player,pos,salary,date
Norman Powell,SG/SF,4000,2017-12-05
Tim Frazier,PG,3900,2017-12-05
Evan Turner,SG/SF,3900,2017-12-05
Pascal Siakam,PF,3900,2017-12-05
Tyler Ulis,PG,3900,2017-12-05
Marquese Chriss,PF/C,3900,2017-12-05
Jonas Jerebko,SF/PF,3800,2017-12-05
C.J. Miles,SG/SF,3800,2017-12-05
Jerami Grant,SF/PF,3700,2017-12-05
Thabo Sefolosha,SG/SF,3700,2017-12-05
Shabazz Napier,PG/SG,3600,2017-12-05
Pat Connaughton,SG/SF,3600,2017-12-05
Jared Dudley,PF,3600,2017-12-05
Joe Johnson,SG/SF,3500,2017-12-05
Andre Roberson,SG/SF,3500,2017-12-05
Delon Wright,PG/SG,3500,2017-12-05
OG Anunoby,SF/PF,3500,2017-12-05
Caleb Swanigan,PF,3400,2017-12-05
Jodie Meeks,SG,3400,2017-12-05
Maurice Harkless,SF/PF,3400,2017-12-05
Jakob Poeltl,PF/C,3400,2017-12-05
Fred VanVleet,PG,3400,2017-12-05
Lucas Nogueira,C,3400,2017-12-05
Dragan Bender,PF/C,3400,2017-12-05
Jason Smith,PF/C,3300,2017-12-05
Ian Mahinmi,C,3300,2017-12-05
Ed Davis,PF/C,3300,2017-12-05
Raymond Felton,PG/SG,3300,2017-12-05
Alex Abrines,SG/SF,3300,2017-12-05
Dakari Johnson,C,3300,2017-12-05
Troy Daniels,SG,3300,2017-12-05
Meyers Leonard,PF/C,3200,2017-12-05
Raulzinho Neto,PG,3200,2017-12-05
Alan Williams,C,3200,2017-12-05
Mike Scott,PF,3100,2017-12-05
Patrick Patterson,PF/C,3100,2017-12-05
Sheldon McClellan,SG,3000,2017-12-05
Michael Young,PF,3000,2017-12-05
Devin Robinson,SG,3000,2017-12-05
Chris McCullough,PF/C,3000,2017-12-05
C.J. Wilcox,SG/SF,3000,2017-12-05
Jake Layman,SF/PF,3000,2017-12-05
Wade Baldwin,PG/SG,3000,2017-12-05
Zach Collins,PF/C,3000,2017-12-05
Dante Exum,PG/SG,3000,2017-12-05
Tony Bradley,C,3000,2017-12-05
Ekpe Udoh,PF/C,3000,2017-12-05
Nate Wolters,PG,3000,2017-12-05
Eric Griffin,SF/PF,3000,2017-12-05
Royce O'Neale,SF,3000,2017-12-05
Kyle Singler,SG/SF,3000,2017-12-05
Nick Collison,PF/C,3000,2017-12-05
Josh Huestis,SF/PF,3000,2017-12-05
Terrance Ferguson,SG/SF,3000,2017-12-05
PJ Dozier,PG/SG,3000,2017-12-05
Daniel Hamilton,SF,3000,2017-12-05
Malcolm Miller,PF,3000,2017-12-05
Alfonzo McKinnie,PF,3000,2017-12-05
Lorenzo Brown,PG,3000,2017-12-05
Bruno Caboclo,SF,3000,2017-12-05
Alec Peters,PF,3000,2017-12-05
Brandon Knight,PG/SG,3000,2017-12-05
Derrick Jones Jr.,SF,3000,2017-12-05
Davon Reed,SG/SF,3000,2017-12-05
LeBron James,SF/PF,11600,2017-12-06
DeMarcus Cousins,PF/C,11300,2017-12-06
Giannis Antetokounmpo,SF/PF,11100,2017-12-06
Anthony Davis,PF/C,10500,2017-12-06
Kevin Durant,SF/PF,10100,2017-12-06
Stephen Curry,PG/SG,9700,2017-12-06
Andre Drummond,C,9100,2017-12-06
Victor Oladipo,PG/SG,8900,2017-12-06
Kyrie Irving,PG,8500,2017-12-06
Kevin Love,PF/C,8400,2017-12-06
Nikola Jokic,C,8300,2017-12-06
Dennis Schroder,PG,8200,2017-12-06
Aaron Gordon,SF/PF,8100,2017-12-06
LaMarcus Aldridge,PF/C,8100,2017-12-06
Karl-Anthony Towns,C,8100,2017-12-06
Kristaps Porzingis,PF/C,8100,2017-12-06
Marc Gasol,C,8000,2017-12-06
Blake Griffin,PF/C,8000,2017-12-06
Draymond Green,PF/C,7900,2017-12-06
Kemba Walker,PG,7800,2017-12-06
Kawhi Leonard,SF/PF,7700,2017-12-06
Tyreke Evans,SG/SF,7600,2017-12-06
Jimmy Butler,SG,7600,2017-12-06
Nikola Vucevic,C,7500,2017-12-06
Hassan Whiteside,C,7500,2017-12-06
Klay Thompson,SG,7400,2017-12-06
Al Horford,PF/C,7400,2017-12-06
Dwight Howard,C,7300,2017-12-06
Louis Williams,PG/SG,7100,2017-12-06
Will Barton,SG/SF,6900,2017-12-06
DeAndre Jordan,C,6900,2017-12-06
Tim Hardaway Jr.,SG/SF,6800,2017-12-06
Khris Middleton,SG/SF,6700,2017-12-06
Andrew Wiggins,SF/PF,6700,2017-12-06
Jrue Holiday,PG/SG,6600,2017-12-06
Eric Bledsoe,PG/SG,6600,2017-12-06
Jeff Teague,PG,6600,2017-12-06
Elfrid Payton,PG,6500,2017-12-06
Isaiah Thomas,PG,6500,2017-12-06
Paul Millsap,PF/C,6400,2017-12-06
Mike Conley,PG,6400,2017-12-06
Enes Kanter,PF/C,6400,2017-12-06
Harrison Barnes,SF/PF,6300,2017-12-06
Tobias Harris,SF/PF,6200,2017-12-06
Goran Dragic,PG,6200,2017-12-06
Taj Gibson,PF/C,6200,2017-12-06
Myles Turner,C,6200,2017-12-06
Evan Fournier,SG/SF,6100,2017-12-06
Austin Rivers,PG/SG,6100,2017-12-06
Darren Collison,PG,6100,2017-12-06
Kris Dunn,PG/SG,6100,2017-12-06
Reggie Jackson,PG,6000,2017-12-06
Gary Harris,SG,6000,2017-12-06
Thaddeus Young,SF/PF,5900,2017-12-06
Dwyane Wade,PG/SG,5800,2017-12-06
Justin Holiday,SG/SF,5800,2017-12-06
Jayson Tatum,SF/PF,5800,2017-12-06
Lauri Markkanen,PF,5800,2017-12-06
Nicolas Batum,SG/SF,5700,2017-12-06
Pau Gasol,PF/C,5700,2017-12-06
Jaylen Brown,SG/SF,5700,2017-12-06
John Collins,PF/C,5700,2017-12-06
Robin Lopez,C,5600,2017-12-06
Dion Waiters,SG/SF,5600,2017-12-06
Rajon Rondo,PG,5500,2017-12-06
Danilo Gallinari,SF/PF,5500,2017-12-06
James Johnson,SF/PF,5500,2017-12-06
Jeremy Lamb,SG/SF,5500,2017-12-06
Kent Bazemore,SG/SF,5400,2017-12-06
Taurean Prince,SG/SF,5400,2017-12-06
Zach Randolph,PF/C,5300,2017-12-06
JaMychal Green,SF/PF,5300,2017-12-06
Dennis Smith Jr.,PG/SG,5300,2017-12-06
Kyle Anderson,PG/SF,5200,2017-12-06
Dewayne Dedmon,C,5200,2017-12-06
Rudy Gay,SF/PF,5200,2017-12-06
Courtney Lee,SG/SF,5200,2017-12-06
Jabari Parker,SF/PF,5200,2017-12-06
Marcus Smart,SG/SF,5200,2017-12-06
Willie Cauley-Stein,PF/C,5200,2017-12-06
Jonathon Simmons,SG/SF,5200,2017-12-06
Denzel Valentine,SG/SF,5200,2017-12-06
Domantas Sabonis,PF/C,5200,2017-12-06
Avery Bradley,PG/SG,5100,2017-12-06
Jamal Murray,PG/SG,5100,2017-12-06
Kenneth Faried,PF/C,5000,2017-12-06
Mario Chalmers,PG,4900,2017-12-06
Nikola Mirotic,PF/C,4900,2017-12-06
Ersan Ilyasova,SF/PF,4800,2017-12-06
Bojan Bogdanovic,SG/SF,4800,2017-12-06
Marcus Morris,SF/PF,4700,2017-12-06
Kelly Olynyk,PF/C,4700,2017-12-06
Mason Plumlee,PF/C,4700,2017-12-06
Zach LaVine,PG/SG,4700,2017-12-06
Bobby Portis,PF,4700,2017-12-06
Malcolm Brogdon,PG/SG,4700,2017-12-06
Buddy Hield,SG/SF,4700,2017-12-06
Danny Green,SG/SF,4600,2017-12-06
John Henson,C,4600,2017-12-06
De'Aaron Fox,PG,4600,2017-12-06
Wilson Chandler,SF/PF,4500,2017-12-06
Juan Jose Barea,PG/SG,4500,2017-12-06
Josh Richardson,SG/SF,4500,2017-12-06
Dirk Nowitzki,PF/C,4400,2017-12-06
Lance Stephenson,SG/SF,4400,2017-12-06
Shaun Livingston,PG/SG,4400,2017-12-06
Jerian Grant,PG/SG,4400,2017-12-06
Wesley Johnson,SG/SF,4300,2017-12-06
Marco Belinelli,SG,4200,2017-12-06
Wesley Matthews,SG/SF,4200,2017-12-06
Michael Kidd-Gilchrist,SF,4200,2017-12-06
E'Twaun Moore,SG/SF,4200,2017-12-06
Michael Beasley,SF/PF,4200,2017-12-06
Ishmael Smith,PG,4100,2017-12-06
Patrick Mills,PG,4100,2017-12-06
Jeff Green,SF/PF,4100,2017-12-06
Andre Iguodala,SG/SF,4100,2017-12-06
Kyle O'Quinn,PF/C,4100,2017-12-06
Seth Curry,PG/SG,4100,2017-12-06
Darius Miller,SF,4000,2017-12-06
J.R. Smith,SG/SF,4000,2017-12-06
Jarrett Jack,PG,4000,2017-12-06
Garrett Temple,PG/SG,4000,2017-12-06
Terry Rozier,PG/SG,4000,2017-12-06
Bam Adebayo,PF/C,4000,2017-12-06
George Hill,PG/SG,3900,2017-12-06
Tyler Johnson,PG/SG,3900,2017-12-06
Frank Kaminsky,PF/C,3900,2017-12-06
Justise Winslow,SF/PF,3900,2017-12-06
David Nwaba,PG/SG,3900,2017-12-06
Malik Monk,PG/SG,3900,2017-12-06
Dillon Brooks,SG/SF,3900,2017-12-06
Chandler Parsons,SF/PF,3800,2017-12-06
Luke Babbitt,SF/PF,3800,2017-12-06
D.J. Augustin,PG/SG,3800,2017-12-06
Tony Snell,SG/SF,3800,2017-12-06
Dwight Powell,PF/C,3800,2017-12-06
Tristan Thompson,PF/C,3800,2017-12-06
Gorgui Dieng,PF/C,3800,2017-12-06
Glenn Robinson III,SG/SF,3800,2017-12-06
James Ennis,SG/SF,3800,2017-12-06
Emmanuel Mudiay,PG,3800,2017-12-06
Montrezl Harrell,PF/C,3800,2017-12-06
DeAndre Bembry,SG/SF,3800,2017-12-06
Milos Teodosic,PG/SG,3800,2017-12-06
Bogdan Bogdanovic,SG/SF,3800,2017-12-06
Tony Parker,PG,3700,2017-12-06
Manu Ginobili,SG/SF,3700,2017-12-06
Devin Harris,PG/SG,3700,2017-12-06
Jae Crowder,SF/PF,3700,2017-12-06
Nick Young,SG,3700,2017-12-06
Wayne Ellington,SG/SF,3700,2017-12-06
Derrick Rose,PG,3700,2017-12-06
Terrence Ross,SG/SF,3700,2017-12-06
Marvin Williams,SF/PF,3700,2017-12-06
Michael Carter-Williams,PG,3700,2017-12-06
Stanley Johnson,SG/SF,3700,2017-12-06
Tyus Jones,PG/SG,3700,2017-12-06
Trey Lyles,SF/PF,3700,2017-12-06
Yogi Ferrell,PG/SG,3700,2017-12-06
Juan Hernangomez,SF/PF,3700,2017-12-06
Patrick McCaw,PG/SF,3700,2017-12-06
Thon Maker,PF/C,3700,2017-12-06
Frank Mason III,PG/SG,3700,2017-12-06
Aron Baynes,C,3600,2017-12-06
Kyle Korver,SG/SF,3600,2017-12-06
Miles Plumlee,C,3600,2017-12-06
Cody Zeller,C,3600,2017-12-06
David West,PF/C,3600,2017-12-06
Dante Cunningham,SF/PF,3600,2017-12-06
Malcolm Delaney,PG/SG,3600,2017-12-06
Guillermo Hernangomez,PF/C,3600,2017-12-06
Daniel Theis,PF/C,3600,2017-12-06
Damyean Dotson,SG,3600,2017-12-06
Cory Joseph,PG,3500,2017-12-06
Ben McLemore,SG/SF,3500,2017-12-06
Iman Shumpert,PG/SG,3500,2017-12-06
Shabazz Muhammad,SG/SF,3500,2017-12-06
Doug McDermott,SF/PF,3500,2017-12-06
Jamal Crawford,SG,3500,2017-12-06
Mike Muscala,C,3500,2017-12-06
Nemanja Bjelica,SF/PF,3500,2017-12-06
Paul Zipser,SG/SF,3500,2017-12-06
DeAndre Liggins,PG/SF,3500,2017-12-06
Andrew Harrison,PG/SG,3500,2017-12-06
Dejounte Murray,PG,3500,2017-12-06
Bryn Forbes,PG/SG,3500,2017-12-06
Frank Ntilikina,PG/SG,3500,2017-12-06
Jonathan Isaac,SF/PF,3500,2017-12-06
Jameer Nelson,PG/SG,3400,2017-12-06
Channing Frye,PF/C,3400,2017-12-06
Arron Afflalo,SG/SF,3400,2017-12-06
Anthony Tolliver,SF/PF,3400,2017-12-06
Omri Casspi,SF/PF,3400,2017-12-06
Al Jefferson,PF/C,3400,2017-12-06
Sam Dekker,SF/PF,3400,2017-12-06
Jarell Martin,PF/C,3400,2017-12-06
Brandon Paul,SG,3400,2017-12-06
Skal Labissiere,PF/C,3400,2017-12-06
Brandan Wright,PF/C,3300,2017-12-06
Joakim Noah,C,3300,2017-12-06
Kosta Koufos,C,3300,2017-12-06
Zaza Pachulia,C,3300,2017-12-06
Bismack Biyombo,PF/C,3300,2017-12-06
Mario Hezonja,PG/SF,3300,2017-12-06
Isaiah Taylor,PG,3300,2017-12-06
Tyler Cavanaugh,PF,3300,2017-12-06
Dwayne Bacon,SG/SF,3300,2017-12-06
Luke Kennard,SG,3300,2017-12-06
Jordan Bell,PF/C,3300,2017-12-06
Justin Jackson,SG/SF,3300,2017-12-06
Mirza Teletovic,SF/PF,3200,2017-12-06
Ian Clark,PG/SG,3200,2017-12-06
Lance Thomas,SF/PF,3200,2017-12-06
Matthew Dellavedova,PG/SG,3200,2017-12-06
Shane Larkin,PG,3200,2017-12-06
Shelvin Mack,PG,3200,2017-12-06
Jamil Wilson,SF/PF,3200,2017-12-06
Deyonta Davis,PF/C,3200,2017-12-06
Semi Ojeleye,SG/SF,3200,2017-12-06
Ante Zizic,PF/C,3200,2017-12-06
Maxi Kleber,PF,3200,2017-12-06
Sindarius Thornwell,SG,3200,2017-12-06
Ramon Sessions,PG,3100,2017-12-06
Tony Allen,SG/SF,3100,2017-12-06
Marreese Speights,PF/C,3100,2017-12-06
Langston Galloway,PG/SG,3100,2017-12-06
Salah Mejri,C,3100,2017-12-06
Antonio Blakeney,PG,3100,2017-12-06
Patrick Beverley,PG/SG,3000,2017-12-06
Richard Jefferson,SF/PF,3000,2017-12-06
Omer Asik,C,3000,2017-12-06
Alexis Ajinca,C,3000,2017-12-06
Jason Terry,PG/SG,3000,2017-12-06
Jeff Withey,C,3000,2017-12-06
Gordon Hayward,SG/SF,3000,2017-12-06
Vince Carter,SG/SF,3000,2017-12-06
Jose Calderon,PG,3000,2017-12-06
Nerlens Noel,PF,3000,2017-12-06
Jon Leuer,PF/C,3000,2017-12-06
Udonis Haslem,PF/C,3000,2017-12-06
Cole Aldrich,C,3000,2017-12-06
Darrell Arthur,PF,3000,2017-12-06
Aaron Brooks,PG/SG,3000,2017-12-06
JaVale McGee,C,3000,2017-12-06
Reggie Bullock,SG/SF,3000,2017-12-06
Quincy Pondexter,SG/SF,3000,2017-12-06
Solomon Hill,SF/PF,3000,2017-12-06
JaKarr Sampson,SF/PF,3000,2017-12-06
Josh McRoberts,PF/C,3000,2017-12-06
Adreian Payne,PF,3000,2017-12-06
Eric Moreland,PF/C,3000,2017-12-06
Johnny O'Bryant,PF/C,3000,2017-12-06
Joffrey Lauvergne,PF/C,3000,2017-12-06
Dwight Buyks,PG,3000,2017-12-06
Willie Reed,C,3000,2017-12-06
Jordan Mickey,PF/C,3000,2017-12-06
Damien Wilkins,SG/SF,3000,2017-12-06
Cristiano Da Silva Felicio,PF/C,3000,2017-12-06
Jack Cooley,PF,3000,2017-12-06
Quinn Cook,PG,3000,2017-12-06
Darrun Hilliard,SG/SF,3000,2017-12-06
Kevon Looney,SF/PF,3000,2017-12-06
Joseph Young,PG/SG,3000,2017-12-06
Anthony Brown,SG/SF,3000,2017-12-06
Rashad Vaughn,PG/SF,3000,2017-12-06
Julyan Stone,PG/SG,3000,2017-12-06
Cameron Payne,PG/SG,3000,2017-12-06
Luis Montero,SF,3000,2017-12-06
Boban Marjanovic,C,3000,2017-12-06
Treveon Graham,SG/SF,3000,2017-12-06
Matt Costello,PF,3000,2017-12-06
Josh Magette,PG,3000,2017-12-06
Jalen Jones,SF,3000,2017-12-06
Marcus Georges-Hunt,SG/SF,3000,2017-12-06
Vince Hunter,PF,3000,2017-12-06
John Holland,SG/SF,3000,2017-12-06
Kay Felder,PG,3000,2017-12-06
Dorian Finney-Smith,SF,3000,2017-12-06
A.J. Hammons,C,3000,2017-12-06
Nicolas Brussino,SG,3000,2017-12-06
C.J. Williams,SG,3000,2017-12-06
Malik Beasley,SG,3000,2017-12-06
Henry Ellenson,PF/C,3000,2017-12-06
Damian Jones,C,3000,2017-12-06
Gary Payton II,SG,3000,2017-12-06
Alex Poythress,SF,3000,2017-12-06
Brice Johnson,PF/C,3000,2017-12-06
Rodney McGruder,SG/SF,3000,2017-12-06
Okaro White,SF/PF,3000,2017-12-06
Cheick Diallo,PF,3000,2017-12-06
Ron Baker,PG/SG,3000,2017-12-06
Georgios Papagiannis,C,3000,2017-12-06
Malachi Richardson,SG/SF,3000,2017-12-06
Ryan Arcidiacono,PG,3000,2017-12-06
Davis Bertans,SF/PF,3000,2017-12-06
Joel Bolomboy,PF,3000,2017-12-06
Marcus Paige,PG,3000,2017-12-06
Wayne Selden,PG/SG,3000,2017-12-06
Tyler Dorsey,PG/SG,3000,2017-12-06
Guerschon Yabusele,PF/C,3000,2017-12-06
Abdel Nader,PF,3000,2017-12-06
Jabari Bird,SG,3000,2017-12-06
Kadeem Allen,SG,3000,2017-12-06
Mangok Mathiang,PF/C,3000,2017-12-06
Isaiah Hicks,PF,3000,2017-12-06
Cedi Osman,SG/SF,3000,2017-12-06
Johnathan Motley,PF/C,3000,2017-12-06
Monte Morris,PG,3000,2017-12-06
Torrey Craig,SG/SF,3000,2017-12-06
Tyler Lydon,PF,3000,2017-12-06
Antonius Cleveland,SG,3000,2017-12-06
Chris Boucher,PF,3000,2017-12-06
Edmond Sumner,PG,3000,2017-12-06
Ike Anigbogu,PF/C,3000,2017-12-06
Jawun Evans,PG,3000,2017-12-06
Kobi Simmons,SG,3000,2017-12-06
Ivan Rabb,PF/C,3000,2017-12-06
Matt Williams,SG,3000,2017-12-06
Derrick Walton Jr.,PG/SG,3000,2017-12-06
Sterling Brown,SG,3000,2017-12-06
D.J. Wilson,PF/C,3000,2017-12-06
Justin Patton,C,3000,2017-12-06
Frank Jackson,PG,3000,2017-12-06
Charles Cooke,SG,3000,2017-12-06
Jamel Artis,SG/SF,3000,2017-12-06
Luke Kornet,PF,3000,2017-12-06
Khem Birch,PF/C,3000,2017-12-06
Wesley Iwundu,SG/SF,3000,2017-12-06
Harry Giles,PF/C,3000,2017-12-06
London Perrantes,PG,3000,2017-12-06
Derrick White,PG/SG,3000,2017-12-06
TJ Leaf,SF/PF,3000,2017-12-06
Russell Westbrook,PG,12000,2017-12-07
James Harden,PG/SG,11000,2017-12-07
Joel Embiid,C,10100,2017-12-07
Ben Simmons,PG/SF,9900,2017-12-07
Paul George,SF,8300,2017-12-07
John Wall,PG,8200,2017-12-07
Bradley Beal,SG,8100,2017-12-07
Devin Booker,SG/SF,7800,2017-12-07
Chris Paul,PG/SG,7600,2017-12-07
Donovan Mitchell,PG/SG,7200,2017-12-07
Otto Porter,SF/PF,7000,2017-12-07
D'Angelo Russell,PG/SG,6800,2017-12-07
Clint Capela,C,6500,2017-12-07
Carmelo Anthony,SF/PF,6500,2017-12-07
Spencer Dinwiddie,PG/SG,6500,2017-12-07
T.J. Warren,SF/PF,6500,2017-12-07
Lonzo Ball,PG,6500,2017-12-07
Brandon Ingram,SG/SF,6400,2017-12-07
Robert Covington,SF/PF,6300,2017-12-07
Derrick Favors,PF/C,6200,2017-12-07
Rudy Gobert,C,6200,2017-12-07
Steven Adams,C,6100,2017-12-07
Kentavious Caldwell-Pope,SG,5600,2017-12-07
Rodney Hood,SG/SF,5500,2017-12-07
Kyle Kuzma,SF/PF,5500,2017-12-07
DeMarre Carroll,SF/PF,5400,2017-12-07
Rondae Hollis-Jefferson,SF/PF,5400,2017-12-07
Dario Saric,PF/C,5300,2017-12-07
J.J. Redick,SG/SF,5200,2017-12-07
Marcin Gortat,C,5100,2017-12-07
Ricky Rubio,PG,5100,2017-12-07
Kelly Oubre Jr.,SG/SF,5000,2017-12-07
Eric Gordon,SG,4900,2017-12-07
Trevor Ariza,SG/SF,4900,2017-12-07
Jordan Clarkson,PG/SG,4900,2017-12-07
Greg Monroe,PF/C,4900,2017-12-07
Joe Ingles,SG/SF,4900,2017-12-07
Larry Nance Jr.,SF/PF,4900,2017-12-07
Alec Burks,PG/SG,4800,2017-12-07
Ryan Anderson,PF/C,4700,2017-12-07
Julius Randle,PF/C,4700,2017-12-07
Markieff Morris,SF/PF,4700,2017-12-07
Caris LeVert,SG/SF,4700,2017-12-07
Trevor Booker,PF/C,4600,2017-12-07
Tyson Chandler,C,4500,2017-12-07
Alex Len,PF/C,4500,2017-12-07
Josh Jackson,SG/SF,4500,2017-12-07
Allen Crabbe,SG/SF,4400,2017-12-07
Brook Lopez,C,4400,2017-12-07
Tyler Ulis,PG,4400,2017-12-07
Mike James,PG,4400,2017-12-07
T.J. McConnell,PG,4300,2017-12-07
Troy Daniels,SG,4100,2017-12-07
Tomas Satoransky,PG/SG,4100,2017-12-07
Thabo Sefolosha,SG/SF,4000,2017-12-07
Tim Frazier,PG,4000,2017-12-07
Joe Harris,SG/SF,3900,2017-12-07
Marquese Chriss,PF/C,3900,2017-12-07
Markelle Fultz,PG/SG,3800,2017-12-07
Jared Dudley,PF,3700,2017-12-07
Jonas Jerebko,SF/PF,3700,2017-12-07
P.J. Tucker,SF/PF,3700,2017-12-07
Jerami Grant,SF/PF,3700,2017-12-07
Amir Johnson,PF/C,3600,2017-12-07
Andre Roberson,SG/SF,3600,2017-12-07
Richaun Holmes,PF/C,3600,2017-12-07
Joe Johnson,SG/SF,3500,2017-12-07
Sean Kilpatrick,PG/SG,3500,2017-12-07
Raulzinho Neto,PG,3500,2017-12-07
Nene Hilario,C,3400,2017-12-07
Luc Mbah a Moute,SF/PF,3400,2017-12-07
Ivica Zubac,C,3400,2017-12-07
Dragan Bender,PF/C,3400,2017-12-07
Jarrett Allen,PF/C,3400,2017-12-07
Jerryd Bayless,PG/SG,3300,2017-12-07
Jason Smith,PF/C,3300,2017-12-07
Tyler Zeller,C,3300,2017-12-07
Quincy Acy,PF/C,3300,2017-12-07
Jodie Meeks,SG,3300,2017-12-07
Alex Abrines,SG/SF,3300,2017-12-07
Raymond Felton,PG/SG,3200,2017-12-07
Timofey Mozgov,C,3200,2017-12-07
Andrew Bogut,C,3200,2017-12-07
Ian Mahinmi,C,3200,2017-12-07
Isaiah Whitehead,PG/SG,3200,2017-12-07
Timothe Luwawu-Cabarrot,SG/SF,3200,2017-12-07
Alan Williams,C,3200,2017-12-07
Dakari Johnson,C,3200,2017-12-07
Mike Scott,PF,3100,2017-12-07
Patrick Patterson,PF/C,3100,2017-12-07
Tarik Black,PF/C,3100,2017-12-07
Bobby Brown,PG,3100,2017-12-07
Jeremy Lin,PG/SG,3000,2017-12-07
Luol Deng,SF/PF,3000,2017-12-07
Brandon Knight,PG/SG,3000,2017-12-07
Kyle Singler,SG/SF,3000,2017-12-07
Corey Brewer,SG/SF,3000,2017-12-07
Nate Wolters,PG,3000,2017-12-07
Nick Collison,PF/C,3000,2017-12-07
Dante Exum,PG/SG,3000,2017-12-07
Nik Stauskas,PG/SF,3000,2017-12-07
Ekpe Udoh,PF/C,3000,2017-12-07
Tyler Ennis,PG/SG,3000,2017-12-07
James McAdoo,PF,3000,2017-12-07
Chris McCullough,PF/C,3000,2017-12-07
Justin Anderson,SF/PF,3000,2017-12-07
Josh Huestis,SF/PF,3000,2017-12-07
Jahlil Okafor,C,3000,2017-12-07
Briante Weber,PG,3000,2017-12-07
Demetrius Jackson,PG,3000,2017-12-07
Chinanu Onuaku,PF/C,3000,2017-12-07
Troy Williams,SG,3000,2017-12-07
Derrick Jones Jr.,SF,3000,2017-12-07
Sheldon McClellan,SG,3000,2017-12-07
Yakuba Ouattara,SG,3000,2017-12-07
Zhou Qi,PF/C,3000,2017-12-07
Thomas Bryant,PF/C,3000,2017-12-07
Alex Caruso,PG/SG,3000,2017-12-07
Josh Hart,PG/SG,3000,2017-12-07
Vander Blue,PG/SG,3000,2017-12-07
Terrance Ferguson,SG/SF,3000,2017-12-07
Jacob Pullen,PG,3000,2017-12-07
Furkan Korkmaz,SG/SF,3000,2017-12-07
Davon Reed,SG/SF,3000,2017-12-07
Alec Peters,PF,3000,2017-12-07
Royce O'Neale,SF,3000,2017-12-07
Tony Bradley,C,3000,2017-12-07
Eric Griffin,SF/PF,3000,2017-12-07
Michael Young,PF,3000,2017-12-07
Devin Robinson,SG,3000,2017-12-07
PJ Dozier,PG/SG,3000,2017-12-07
Daniel Hamilton,SF,3000,2017-12-07
Jacob Wiley,PG,3000,2017-12-07
DeMarcus Cousins,PF/C,11800,2017-12-08
LeBron James,SF/PF,11700,2017-12-08
Giannis Antetokounmpo,SF/PF,11000,2017-12-08
Kevin Durant,SF/PF,10700,2017-12-08
Anthony Davis,PF/C,10500,2017-12-08
Stephen Curry,PG/SG,9500,2017-12-08
Andre Drummond,C,9400,2017-12-08
Victor Oladipo,PG/SG,8900,2017-12-08
Kevin Love,PF/C,8500,2017-12-08
Aaron Gordon,SF/PF,8400,2017-12-08
Nikola Jokic,C,8300,2017-12-08
Kyle Lowry,PG,8200,2017-12-08
Nikola Vucevic,C,8100,2017-12-08
Kemba Walker,PG,8100,2017-12-08
Kyrie Irving,PG,8000,2017-12-08
Marc Gasol,C,7900,2017-12-08
DeMar DeRozan,SG/SF,7800,2017-12-08
Kawhi Leonard,SF/PF,7700,2017-12-08
Draymond Green,PF/C,7700,2017-12-08
LaMarcus Aldridge,PF/C,7600,2017-12-08
Al Horford,PF/C,7600,2017-12-08
Tyreke Evans,SG/SF,7500,2017-12-08
Dwight Howard,C,7500,2017-12-08
Klay Thompson,SG,7300,2017-12-08
Jrue Holiday,PG/SG,7100,2017-12-08
Will Barton,SG/SF,6900,2017-12-08
Khris Middleton,SG/SF,6800,2017-12-08
Eric Bledsoe,PG/SG,6700,2017-12-08
Elfrid Payton,PG,6600,2017-12-08
Paul Millsap,PF/C,6500,2017-12-08
Isaiah Thomas,PG,6500,2017-12-08
Harrison Barnes,SF/PF,6500,2017-12-08
Mike Conley,PG,6400,2017-12-08
Gary Harris,SG,6400,2017-12-08
Tobias Harris,SF/PF,6300,2017-12-08
Myles Turner,C,6200,2017-12-08
Nicolas Batum,SG/SF,6100,2017-12-08
Evan Fournier,SG/SF,6000,2017-12-08
Thaddeus Young,SF/PF,6000,2017-12-08
Zach Randolph,PF/C,5900,2017-12-08
Rajon Rondo,PG,5900,2017-12-08
Darren Collison,PG,5900,2017-12-08
Reggie Jackson,PG,5800,2017-12-08
Kris Dunn,PG/SG,5800,2017-12-08
Jamal Murray,PG/SG,5700,2017-12-08
Jonathon Simmons,SG/SF,5600,2017-12-08
Domantas Sabonis,PF/C,5600,2017-12-08
Lauri Markkanen,PF,5600,2017-12-08
Dwyane Wade,PG/SG,5500,2017-12-08
Justin Holiday,SG/SF,5500,2017-12-08
Jayson Tatum,SF/PF,5500,2017-12-08
Serge Ibaka,PF/C,5400,2017-12-08
Jaylen Brown,SG/SF,5400,2017-12-08
Denzel Valentine,SG/SF,5400,2017-12-08
Dennis Smith Jr.,PG/SG,5400,2017-12-08
Pau Gasol,PF/C,5300,2017-12-08
Avery Bradley,PG/SG,5300,2017-12-08
Jeremy Lamb,SG/SF,5300,2017-12-08
Kyle Anderson,PG/SF,5200,2017-12-08
Rudy Gay,SF/PF,5200,2017-12-08
Jabari Parker,SF/PF,5200,2017-12-08
Marcus Smart,SG/SF,5200,2017-12-08
Willie Cauley-Stein,PF/C,5200,2017-12-08
Robin Lopez,C,5100,2017-12-08
Buddy Hield,SG/SF,5100,2017-12-08
Kenneth Faried,PF/C,4900,2017-12-08
Bojan Bogdanovic,SG/SF,4900,2017-12-08
Nikola Mirotic,PF/C,4900,2017-12-08
