player,pos,salary,date
Ekpe Udoh,C,3000,2019-03-16
John Henson,C,3000,2019-03-16
Quincy Pondexter,SF,3000,2019-03-16
Solomon Hill,SF/PF,3000,2019-03-16
Meyers Leonard,PF/C,3000,2019-03-16
Shaun Livingston,PG,3000,2019-03-16
Shabazz Napier,PG/SG,3000,2019-03-16
Dante Cunningham,SF/PF,3000,2019-03-16
Rondae Hollis-Jefferson,PF/C,3000,2019-03-16
Quinn Cook,PG,3000,2019-03-16
Salah Mejri,C,3000,2019-03-16
Stanley Johnson,SF/PF,3000,2019-03-16
Sam Dekker,SF/PF,3000,2019-03-16
Kristaps Porzingis,PF/C,3000,2019-03-16
Jordan McRae,PG/SG,3000,2019-03-16
Jahlil Okafor,C,3000,2019-03-16
Treveon Graham,SF/PF,3000,2019-03-16
Juan Hernangomez,SF/PF,3000,2019-03-16
Damian Jones,C,3000,2019-03-16
Dragan Bender,PF/C,3000,2019-03-16
Alan Williams,C,3000,2019-03-16
Skal Labissiere,PF/C,3000,2019-03-16
Dejounte Murray,PG,3000,2019-03-16
Tyler Dorsey,PG/SG,3000,2019-03-16
Tyler Cavanaugh,PF,3000,2019-03-16
Tyler Lydon,PF,3000,2019-03-16
Jordan Bell,PF/C,3000,2019-03-16
Ben Moore,PF,3000,2019-03-16
Edmond Sumner,SG/SF,3000,2019-03-16
Jawun Evans,PG,3000,2019-03-16
Dillon Brooks,SG/SF,3000,2019-03-16
Davon Reed,SG/SF,3000,2019-03-16
Zach Collins,PF/C,3000,2019-03-16
Justin Jackson,SG/SF,3000,2019-03-16
Tony Bradley,C,3000,2019-03-16
Naz Long,PG/SG,3000,2019-03-16
Devin Robinson,SG,3000,2019-03-16
TJ Leaf,SF/PF,3000,2019-03-16
Jaron Blossomgame,SF/PF,3000,2019-03-16
Anfernee Simons,PG/SG,3000,2019-03-16
Gary Trent Jr.,SG,3000,2019-03-16
Deng Adel,SF/PF,3000,2019-03-16
Jacob Evans III,SG/SF,3000,2019-03-16
Marcus Derrickson,SF,3000,2019-03-16
Lonnie Walker IV,PG/SG,3000,2019-03-16
Drew Eubanks,PF/C,3000,2019-03-16
Chimezie Metu,PF/C,3000,2019-03-16
Trevon Bluiett,SG/SF,3000,2019-03-16
Jarred Vanderbilt,SF/PF,3000,2019-03-16
Thomas Welsh,C,3000,2019-03-16
Michael Porter Jr.,SF/PF,3000,2019-03-16
Elie Okobo,PG,3000,2019-03-16
George King,SG/SF,3000,2019-03-16
De'Anthony Melton,PG,3000,2019-03-16
Grayson Allen,PG/SG,3000,2019-03-16
Brandon Goodwin,PG/SG,3000,2019-03-16
Yuta Watanabe,SF/PF,3000,2019-03-16
Jevon Carter,PG/SG,3000,2019-03-16
Deonte Burton,PG/SG,3000,2019-03-16
Hamidou Diallo,SG/SF,3000,2019-03-16
Theo Pinson,SG/SF,3000,2019-03-16
Dzanan Musa,SG/SF,3000,2019-03-16
Aaron Holiday,PG/SG,3000,2019-03-16
Alize Johnson,PF,3000,2019-03-16
Ray Spalding,PF,3000,2019-03-16
Kostas Antetokounmpo,SF/PF,3000,2019-03-16
Daryl Macon,PG/SG,3000,2019-03-16
Ryan Broekhoff,SG/SF,3000,2019-03-16
Donte Grantham,SF/PF,3000,2019-03-16
Julian Washburn,SG/SF,3000,2019-03-16
Dairis Bertans,SG,3000,2019-03-16
James Harden,PG/SG,11500,2019-03-17
Giannis Antetokounmpo,SF/PF,10800,2019-03-17
Joel Embiid,C,10000,2019-03-17
Karl-Anthony Towns,C,10000,2019-03-17
Nikola Vucevic,C,9200,2019-03-17
Andre Drummond,C,8700,2019-03-17
Kawhi Leonard,SF/PF,8600,2019-03-17
Kemba Walker,PG,8300,2019-03-17
Ben Simmons,PG/SF,8100,2019-03-17
Zach LaVine,PG/SG,8000,2019-03-17
Clint Capela,C,7600,2019-03-17
Blake Griffin,PF/C,7500,2019-03-17
John Collins,PF/C,7500,2019-03-17
Kyle Lowry,PG,7400,2019-03-17
Trae Young,PG,7400,2019-03-17
Lauri Markkanen,PF/C,7300,2019-03-17
Tobias Harris,SF/PF,7200,2019-03-17
Aaron Gordon,SF/PF,7200,2019-03-17
Jimmy Butler,SG/SF,7100,2019-03-17
D'Angelo Russell,PG/SG,7100,2019-03-17
De'Aaron Fox,PG,7100,2019-03-17
Buddy Hield,SG/SF,7000,2019-03-17
Louis Williams,PG/SG,6900,2019-03-17
Danilo Gallinari,SF/PF,6800,2019-03-17
Chris Paul,PG,6700,2019-03-17
Pascal Siakam,PF/C,6700,2019-03-17
Khris Middleton,SG/SF,6600,2019-03-17
Montrezl Harrell,PF/C,6600,2019-03-17
Otto Porter,SF/PF,6500,2019-03-17
Marc Gasol,C,6400,2019-03-17
Jeff Teague,PG,6300,2019-03-17
Robin Lopez,C,6200,2019-03-17
Eric Bledsoe,PG,6100,2019-03-17
Spencer Dinwiddie,PG/SG,6100,2019-03-17
Jeremy Lamb,SG/SF,6000,2019-03-17
Harrison Barnes,SF/PF,5900,2019-03-17
Justise Winslow,PG/SF,5900,2019-03-17
Josh Richardson,SG/SF,5800,2019-03-17
Robert Covington,SF/PF,5700,2019-03-17
Serge Ibaka,PF/C,5700,2019-03-17
Hassan Whiteside,C,5700,2019-03-17
Nicolas Batum,SG/SF,5600,2019-03-17
Terrence Ross,SG/SF,5600,2019-03-17
Evan Fournier,SG/SF,5500,2019-03-17
Andrew Wiggins,SG/SF,5500,2019-03-17
Patrick Beverley,PG/SG,5400,2019-03-17
Dewayne Dedmon,PF/C,5400,2019-03-17
Brook Lopez,C,5400,2019-03-17
Kris Dunn,PG/SG,5400,2019-03-17
Marvin Bagley III,PF/C,5400,2019-03-17
Eric Gordon,SG/SF,5300,2019-03-17
Kelly Olynyk,PF/C,5300,2019-03-17
Jarrett Allen,C,5300,2019-03-17
Alex Len,C,5200,2019-03-17
Willie Cauley-Stein,C,5200,2019-03-17
Malcolm Brogdon,PG/SG,5200,2019-03-17
Jonathan Isaac,SF/PF,5200,2019-03-17
Derrick Rose,PG/SG,5100,2019-03-17
D.J. Augustin,PG,5100,2019-03-17
J.J. Redick,SG/SF,5100,2019-03-17
Nemanja Bjelica,PF,5000,2019-03-17
Bam Adebayo,PF/C,5000,2019-03-17
Marvin Williams,SF/PF,4900,2019-03-17
Joe Harris,SG/SF,4900,2019-03-17
Taurean Prince,SF,4900,2019-03-17
Kent Bazemore,SG/SF,4800,2019-03-17
Caris LeVert,PG/SF,4800,2019-03-17
Bogdan Bogdanovic,SG/SF,4800,2019-03-17
Reggie Jackson,PG/SG,4700,2019-03-17
Tyus Jones,PG,4700,2019-03-17
Ivica Zubac,C,4700,2019-03-17
Cody Zeller,C,4600,2019-03-17
Rodions Kurucs,SF/PF,4600,2019-03-17
Nikola Mirotic,PF/C,4500,2019-03-17
Shai Gilgeous-Alexander,PG/SG,4500,2019-03-17
Dwyane Wade,PG/SG,4400,2019-03-17
Taj Gibson,PF/C,4400,2019-03-17
Frank Kaminsky,PF/C,4400,2019-03-17
Goran Dragic,PG,4300,2019-03-17
Dion Waiters,SG/SF,4300,2019-03-17
Luke Kennard,SG/SF,4300,2019-03-17
Kevin Huerter,SG/SF,4300,2019-03-17
Jeremy Lin,PG/SG,4200,2019-03-17
Wendell Carter Jr.,PF/C,4200,2019-03-17
Landry Shamet,SG/SF,4200,2019-03-17
Ishmael Smith,PG,4100,2019-03-17
P.J. Tucker,SF/PF,4100,2019-03-17
Allen Crabbe,SG/SF,4100,2019-03-17
Kenneth Faried,PF/C,4000,2019-03-17
Fred VanVleet,PG/SG,4000,2019-03-17
Danny Green,SG/SF,3900,2019-03-17
Dario Saric,PF,3900,2019-03-17
Harry Giles,PF/C,3900,2019-03-17
DeMarre Carroll,SF/PF,3800,2019-03-17
Boban Marjanovic,C,3800,2019-03-17
Wayne Ellington,SG/SF,3700,2019-03-17
Vince Carter,SF/PF,3700,2019-03-17
Danuel House,SF/PF,3700,2019-03-17
Norman Powell,SG/SF,3600,2019-03-17
DeAndre Bembry,SG/SF,3600,2019-03-17
Ryan Arcidiacono,PG/SG,3600,2019-03-17
Ed Davis,C,3500,2019-03-17
Mike Scott,SF/PF,3500,2019-03-17
James Ennis,SF/PF,3500,2019-03-17
JaMychal Green,SF/PF,3500,2019-03-17
Pat Connaughton,SG/SF,3500,2019-03-17
Keita Bates-Diop,SF,3500,2019-03-17
Wayne Selden,SG/SF,3400,2019-03-17
Khem Birch,PF/C,3400,2019-03-17
Miles Bridges,SF/PF,3400,2019-03-17
Josh Okogie,SG/SF,3400,2019-03-17
Austin Rivers,PG/SG,3300,2019-03-17
Gerald Green,SG/SF,3300,2019-03-17
Ersan Ilyasova,PF/C,3300,2019-03-17
Langston Galloway,PG/SG,3300,2019-03-17
Jonathon Simmons,SG/SF,3300,2019-03-17
Rodney McGruder,SG/SF,3300,2019-03-17
Guillermo Hernangomez,C,3300,2019-03-17
Derrick Jones Jr.,SF/PF,3300,2019-03-17
Dwayne Bacon,SG/SF,3300,2019-03-17
OG Anunoby,SF/PF,3300,2019-03-17
Tony Parker,PG,3200,2019-03-17
Luol Deng,SF/PF,3200,2019-03-17
Jerryd Bayless,PG/SG,3200,2019-03-17
Anthony Tolliver,SF/PF,3200,2019-03-17
James Johnson,SF/PF,3200,2019-03-17
Gorgui Dieng,PF/C,3200,2019-03-17
Jerian Grant,PG,3200,2019-03-17
T.J. McConnell,PG/SG,3200,2019-03-17
Shaquille Harrison,PG/SF,3200,2019-03-17
Wesley Iwundu,SG/SF,3200,2019-03-17
Isaiah Briscoe,PG/SG,3200,2019-03-17
Omari Spellman,PF/C,3200,2019-03-17
Jonah Bolden,PF/C,3200,2019-03-17
Jaylen Adams,PG,3200,2019-03-17
Wilson Chandler,SF/PF,3100,2019-03-17
Amir Johnson,PF/C,3100,2019-03-17
Corey Brewer,SG/SF,3100,2019-03-17
Jon Leuer,PF/C,3100,2019-03-17
Zaza Pachulia,C,3100,2019-03-17
Tony Snell,SG/SF,3100,2019-03-17
Bismack Biyombo,C,3100,2019-03-17
Shabazz Napier,PG/SG,3100,2019-03-17
Patrick McCaw,SG/SF,3100,2019-03-17
Thon Maker,PF/C,3100,2019-03-17
Antonio Blakeney,PG/SG,3100,2019-03-17
Bruce Brown Jr.,SG/SF,3100,2019-03-17
Ryan Anderson,PF/C,3000,2019-03-17
Terrence Jones,PF,3000,2019-03-17
Pau Gasol,C,3000,2019-03-17
Alec Burks,PG/SG,3000,2019-03-17
Jose Calderon,PG,3000,2019-03-17
Miles Plumlee,C,3000,2019-03-17
Timofey Mozgov,C,3000,2019-03-17
Jared Dudley,SF/PF,3000,2019-03-17
Iman Shumpert,SG/SF,3000,2019-03-17
Kosta Koufos,C,3000,2019-03-17
Tyler Zeller,C,3000,2019-03-17
Udonis Haslem,PF,3000,2019-03-17
Michael Kidd-Gilchrist,SF/PF,3000,2019-03-17
Glenn Robinson III,SF/PF,3000,2019-03-17
Garrett Temple,SG/SF,3000,2019-03-17
Nene Hilario,C,3000,2019-03-17
George Hill,PG/SG,3000,2019-03-17
Luc Mbah a Moute,SF/PF,3000,2019-03-17
Michael Carter-Williams,PG,3000,2019-03-17
Shelvin Mack,PG/SG,3000,2019-03-17
Eric Moreland,PF/C,3000,2019-03-17
Rondae Hollis-Jefferson,PF/C,3000,2019-03-17
Malcolm Miller,PF,3000,2019-03-17
Cristiano Da Silva Felicio,C,3000,2019-03-17
Justin Anderson,SF,3000,2019-03-17
Jarell Martin,PF/C,3000,2019-03-17
Christian Wood,PF/C,3000,2019-03-17
Treveon Graham,SF/PF,3000,2019-03-17
Isaiah Whitehead,PG/SG,3000,2019-03-17
Yogi Ferrell,PG/SG,3000,2019-03-17
Denzel Valentine,PG/SF,3000,2019-03-17
C.J. Williams,SG/SF,3000,2019-03-17
Alex Poythress,SF/PF,3000,2019-03-17
Troy Williams,SF/PF,3000,2019-03-17
Timothe Luwawu-Cabarrot,SG/SF,3000,2019-03-17
Alan Williams,C,3000,2019-03-17
Malik Monk,PG/SG,3000,2019-03-17
Johnathan Motley,PF/C,3000,2019-03-17
Chris Boucher,PF/C,3000,2019-03-17
Sindarius Thornwell,SG/SF,3000,2019-03-17
Tyrone Wallace,PG/SG,3000,2019-03-17
Sterling Brown,SG/SF,3000,2019-03-17
D.J. Wilson,PF/C,3000,2019-03-17
Justin Patton,C,3000,2019-03-17
Amile Jefferson,PF/C,3000,2019-03-17
Charles Cooke,SG,3000,2019-03-17
Troy Caupain,SG,3000,2019-03-17
Kalin Lucas,PG,3000,2019-03-17
Markelle Fultz,PG/SG,3000,2019-03-17
Furkan Korkmaz,SG/SF,3000,2019-03-17
Caleb Swanigan,PF/C,3000,2019-03-17
Frank Mason III,PG/SG,3000,2019-03-17
Devonte' Graham,PG/SG,3000,2019-03-17
Joe Chealey,PG,3000,2019-03-17
J.P. Macura,SG,3000,2019-03-17
Justin Bibbs,SG,3000,2019-03-17
Jordan Loyd,PG/SG,3000,2019-03-17
Jared Terrell,PG/SG,3000,2019-03-17
Chandler Hutchison,SF/PF,3000,2019-03-17
Duncan Robinson,SG/SF,3000,2019-03-17
Yante Maten,PF,3000,2019-03-17
Rawle Alkins,SG/SF,3000,2019-03-17
Svi Mykhailiuk,PG/SF,3000,2019-03-17
Mohamed Bamba,C,3000,2019-03-17
Melvin Frazier,SG/SF,3000,2019-03-17
B.J. Johnson,SG/SF,3000,2019-03-17
Shake Milton,PG/SG,3000,2019-03-17
Zhaire Smith,SG/SF,3000,2019-03-17
Wenyen Gabriel,SF/PF,3000,2019-03-17
Gary Clark,PF/C,3000,2019-03-17
Vincent Edwards,PG/SF,3000,2019-03-17
Isaiah Hartenstein,PF/C,3000,2019-03-17
Bonzie Colson,PF/C,3000,2019-03-17
Jerome Robinson,SG,3000,2019-03-17
Donte DiVincenzo,SG/SF,3000,2019-03-17
Angel Delgado,C,3000,2019-03-17
Trevon Duval,PG,3000,2019-03-17
Khyri Thomas,SG,3000,2019-03-17
Theo Pinson,SG/SF,3000,2019-03-17
Dzanan Musa,SG/SF,3000,2019-03-17
Cameron Reynolds,PG/SF,3000,2019-03-17
Brandon Sampson,PG/SG,3000,2019-03-17
Haywood Highsmith,SG/SF,3000,2019-03-17
