player,pos,salary,date
Devin Booker,PG/SG,8000,2018-11-17
Dennis Schroder,PG/SG,7900,2018-11-17
Kyle Lowry,PG,7800,2018-11-17
Aaron Gordon,SF/PF,7700,2018-11-17
Kyrie Irving,PG,7700,2018-11-17
Zach LaVine,PG/SG,7600,2018-11-17
Jimmy Butler,SG/SF,7500,2018-11-17
Draymond Green,PF/C,7400,2018-11-17
Klay Thompson,SG,7300,2018-11-17
Rudy Gobert,C,7300,2018-11-17
Clint Capela,C,7200,2018-11-17
Steven Adams,C,7200,2018-11-17
Nikola Mirotic,SF/PF,7100,2018-11-17
Donovan Mitchell,PG/SG,7000,2018-11-17
De'Aaron Fox,PG,6900,2018-11-17
Deandre Ayton,C,6800,2018-11-17
Luka Doncic,PG,6700,2018-11-17
DeAndre Jordan,C,6600,2018-11-17
Trae Young,PG,6600,2018-11-17
Julius Randle,PF/C,6500,2018-11-17
Domantas Sabonis,PF/C,6400,2018-11-17
Jamal Murray,PG/SG,6300,2018-11-17
Paul Millsap,PF/C,6200,2018-11-17
Pascal Siakam,PF,6200,2018-11-17
Al Horford,PF/C,6100,2018-11-17
Serge Ibaka,PF/C,6100,2018-11-17
Willie Cauley-Stein,C,6100,2018-11-17
DeMarcus Cousins,PF/C,6000,2018-11-17
JaVale McGee,C,6000,2018-11-17
T.J. Warren,SF/PF,6000,2018-11-17
Gary Harris,SG,6000,2018-11-17
Taurean Prince,SF,5900,2018-11-17
Buddy Hield,SG/SF,5900,2018-11-17
Jayson Tatum,SF/PF,5900,2018-11-17
Joe Ingles,SG/SF,5800,2018-11-17
Brandon Ingram,SG/SF,5800,2018-11-17
Nicolas Batum,SG/SF,5700,2018-11-17
Harrison Barnes,SF/PF,5700,2018-11-17
Marcus Morris,SF/PF,5700,2018-11-17
Jabari Parker,SF/PF,5700,2018-11-17
Kyle Kuzma,SF/PF,5700,2018-11-17
Evan Fournier,SG/SF,5600,2018-11-17
Elfrid Payton,PG,5600,2018-11-17
Ricky Rubio,PG,5600,2018-11-17
Jonas Valanciunas,C,5600,2018-11-17
Kent Bazemore,SG/SF,5500,2018-11-17
Will Barton,SG/SF,5500,2018-11-17
J.J. Redick,SG/SF,5500,2018-11-17
Kris Dunn,PG/SG,5500,2018-11-17
John Collins,C,5500,2018-11-17
Quinn Cook,PG,5400,2018-11-17
Lonzo Ball,PG,5400,2018-11-17
Gordon Hayward,SG/SF,5300,2018-11-17
E'Twaun Moore,SG/SF,5300,2018-11-17
Dennis Smith Jr.,PG,5300,2018-11-17
Nemanja Bjelica,SF/PF,5200,2018-11-17
Wendell Carter Jr.,C,5200,2018-11-17
Terrence Ross,SG/SF,5100,2018-11-17
Jeremy Lamb,SG/SF,5100,2018-11-17
Rajon Rondo,PG,5000,2018-11-17
Bojan Bogdanovic,SG/SF,5000,2018-11-17
Bobby Portis,PF/C,5000,2018-11-17
Lauri Markkanen,PF,5000,2018-11-17
Eric Gordon,SG/SF,4900,2018-11-17
Wesley Matthews,SG/SF,4900,2018-11-17
Juan Jose Barea,PG/SG,4800,2018-11-17
Trevor Ariza,SF/PF,4700,2018-11-17
Derrick Favors,PF/C,4700,2018-11-17
Jerami Grant,SF/PF,4600,2018-11-17
Myles Turner,C,4600,2018-11-17
Dirk Nowitzki,PF/C,4500,2018-11-17
Jae Crowder,SF/PF,4500,2018-11-17
Isaiah Thomas,PG,4500,2018-11-17
Darren Collison,PG,4500,2018-11-17
Jaylen Brown,SG/SF,4500,2018-11-17
D.J. Augustin,PG,4400,2018-11-17
Alex Len,C,4400,2018-11-17
P.J. Tucker,SF/PF,4400,2018-11-17
Justin Holiday,SG/SF,4400,2018-11-17
Trey Lyles,SF/PF,4400,2018-11-17
Dewayne Dedmon,PF/C,4300,2018-11-17
Thaddeus Young,SF/PF,4300,2018-11-17
Malik Monk,SG,4300,2018-11-17
Monte Morris,PG,4300,2018-11-17
Bogdan Bogdanovic,SG/SF,4300,2018-11-17
Marvin Bagley III,PF,4200,2018-11-17
Omari Spellman,PF,4200,2018-11-17
Isaiah Canaan,PG,4100,2018-11-17
Cody Zeller,C,4100,2018-11-17
Juan Hernangomez,SF/PF,4100,2018-11-17
Carmelo Anthony,SF/PF,4000,2018-11-17
Marvin Williams,SF/PF,4000,2018-11-17
Michael Kidd-Gilchrist,SF/PF,4000,2018-11-17
James Ennis,SG/SF,4000,2018-11-17
Terry Rozier,PG/SG,4000,2018-11-17
DeAndre Bembry,SF,4000,2018-11-17
Denzel Valentine,SG/SF,4000,2018-11-17
Ryan Arcidiacono,PG,4000,2018-11-17
Josh Hart,SG,4000,2018-11-17
Tony Parker,PG,3900,2018-11-17
Tyreke Evans,SG/SF,3900,2018-11-17
Jeremy Lin,PG/SG,3900,2018-11-17
Danny Green,SG/SF,3900,2018-11-17
Fred VanVleet,PG/SG,3900,2018-11-17
Gary Clark,SF,3900,2018-11-17
Andre Iguodala,SG/SF,3800,2018-11-17
Marcus Smart,PG/SG,3800,2018-11-17
Dorian Finney-Smith,SF,3800,2018-11-17
OG Anunoby,SF,3800,2018-11-17
Miles Bridges,SF,3800,2018-11-17
Greg Monroe,C,3700,2018-11-17
Wilson Chandler,SF/PF,3700,2018-11-17
Jonas Jerebko,SF/PF,3700,2018-11-17
Kevon Looney,PF/C,3700,2018-11-17
Mohamed Bamba,C,3700,2018-11-17
Mikal Bridges,SF,3700,2018-11-17
Cory Joseph,PG,3600,2018-11-17
Iman Shumpert,SG/SF,3600,2018-11-17
Jonathan Isaac,PF,3600,2018-11-17
Markelle Fultz,PG/SG,3600,2018-11-17
Wesley Johnson,SF/PF,3500,2018-11-17
Nerlens Noel,C,3500,2018-11-17
Dwight Powell,PF/C,3500,2018-11-17
Guillermo Hernangomez,C,3500,2018-11-17
Shaquille Harrison,PG,3500,2018-11-17
Frank Mason III,PG,3500,2018-11-17
Tyson Chandler,C,3400,2018-11-17
Aron Baynes,C,3400,2018-11-17
Raymond Felton,PG/SG,3400,2018-11-17
Gerald Green,SG/SF,3400,2018-11-17
Alec Burks,SG,3400,2018-11-17
Mason Plumlee,PF/C,3400,2018-11-17
Mike Muscala,PF/C,3400,2018-11-17
Jerian Grant,PG,3400,2018-11-17
Jonathon Simmons,SG/SF,3400,2018-11-17
Troy Williams,SG,3400,2018-11-17
Jordan Bell,PF,3400,2018-11-17
Josh Jackson,SF,3400,2018-11-17
Justin Jackson,SF,3400,2018-11-17
Alfonzo McKinnie,PF,3400,2018-11-17
Isaiah Hartenstein,PF,3400,2018-11-17
Lance Stephenson,SG/SF,3300,2018-11-17
Richaun Holmes,PF/C,3300,2018-11-17
Yogi Ferrell,PG/SG,3300,2018-11-17
Damian Jones,C,3300,2018-11-17
Cheick Diallo,PF,3300,2018-11-17
Alex Abrines,SG/SF,3300,2018-11-17
Maxi Kleber,PF,3300,2018-11-17
Furkan Korkmaz,SG,3300,2018-11-17
Kevin Huerter,SG,3300,2018-11-17
Devin Harris,PG/SG,3200,2018-11-17
Darius Miller,SF/PF,3200,2018-11-17
Vince Carter,SG,3200,2018-11-17
C.J. Miles,SG/SF,3200,2018-11-17
Miles Plumlee,C,3200,2018-11-17
Kosta Koufos,C,3200,2018-11-17
Dante Exum,PG/SG,3200,2018-11-17
Nene Hilario,C,3200,2018-11-17
Michael Carter-Williams,PG,3200,2018-11-17
T.J. McConnell,PG/SG,3200,2018-11-17
Delon Wright,PG/SG,3200,2018-11-17
Norman Powell,SG/SF,3200,2018-11-17
Malik Beasley,SG,3200,2018-11-17
Antonio Blakeney,PG,3200,2018-11-17
Terrance Ferguson,SF,3200,2018-11-17
Wesley Iwundu,SG,3200,2018-11-17
Chandler Hutchison,SG,3200,2018-11-17
Landry Shamet,PG,3200,2018-11-17
Hamidou Diallo,SG,3200,2018-11-17
Amir Johnson,PF/C,3100,2018-11-17
Andre Roberson,SG/SF,3100,2018-11-17
Ian Clark,PG/SG,3100,2018-11-17
Jamal Crawford,PG/SG,3100,2018-11-17
Cameron Payne,PG/SG,3100,2018-11-17
Alex Poythress,SF,3100,2018-11-17
Torrey Craig,SG/SF,3100,2018-11-17
Harry Giles,PF,3100,2018-11-17
Elie Okobo,PG,3100,2018-11-17
Jalen Brunson,PG,3100,2018-11-17
Ryan Anderson,PF/C,3000,2018-11-17
Troy Daniels,SG,3000,2018-11-17
Brandon Knight,PG/SG,3000,2018-11-17
Zach Randolph,PF/C,3000,2018-11-17
Kentavious Caldwell-Pope,SG/SF,3000,2018-11-17
Robin Lopez,C,3000,2018-11-17
Ben McLemore,SG/SF,3000,2018-11-17
Patrick Patterson,PF/C,3000,2018-11-17
Timofey Mozgov,C,3000,2018-11-17
Thabo Sefolosha,SF/PF,3000,2018-11-17
Doug McDermott,SF/PF,3000,2018-11-17
Bismack Biyombo,C,3000,2018-11-17
Ekpe Udoh,C,3000,2018-11-17
Solomon Hill,SF/PF,3000,2018-11-17
Shaun Livingston,PG,3000,2018-11-17
Kyle O'Quinn,PF/C,3000,2018-11-17
Lorenzo Brown,PG,3000,2018-11-17
Tim Frazier,PG/SG,3000,2018-11-17
Michael Beasley,SF/PF,3000,2018-11-17
Frank Kaminsky,PF/C,3000,2018-11-17
Cristiano Da Silva Felicio,C,3000,2018-11-17
Salah Mejri,C,3000,2018-11-17
Justin Anderson,SF/PF,3000,2018-11-17
Jarell Martin,PF/C,3000,2018-11-17
Jahlil Okafor,C,3000,2018-11-17
Raulzinho Neto,PG,3000,2018-11-17
Damion Lee,SG,3000,2018-11-17
Demetrius Jackson,PG,3000,2018-11-17
Georges Niang,PF,3000,2018-11-17
Ivica Zubac,C,3000,2018-11-17
Timothe Luwawu-Cabarrot,SG,3000,2018-11-17
Dragan Bender,PF,3000,2018-11-17
Tyler Ulis,PG,3000,2018-11-17
Marquese Chriss,PF/C,3000,2018-11-17
Malachi Richardson,SG,3000,2018-11-17
Skal Labissiere,PF/C,3000,2018-11-17
Tyler Dorsey,PG,3000,2018-11-17
Tyler Cavanaugh,PF,3000,2018-11-17
Guerschon Yabusele,PF,3000,2018-11-17
Abdel Nader,PF,3000,2018-11-17
Daniel Theis,PF/C,3000,2018-11-17
Jabari Bird,SG,3000,2018-11-17
Semi Ojeleye,PF,3000,2018-11-17
Dwayne Bacon,SG,3000,2018-11-17
Tyler Lydon,PF,3000,2018-11-17
Chris Boucher,PF,3000,2018-11-17
Zhou Qi,C,3000,2018-11-17
Edmond Sumner,PG,3000,2018-11-17
Ike Anigbogu,PF/C,3000,2018-11-17
Alex Caruso,SG,3000,2018-11-17
Justin Patton,C,3000,2018-11-17
Amile Jefferson,PF,3000,2018-11-17
Frank Jackson,PG,3000,2018-11-17
Khem Birch,PF,3000,2018-11-17
Troy Caupain,SG,3000,2018-11-17
Isaiah Briscoe,PG,3000,2018-11-17
Royce O'Neale,SF,3000,2018-11-17
Tony Bradley,C,3000,2018-11-17
Naz Long,PG,3000,2018-11-17
TJ Leaf,PF,3000,2018-11-17
PJ Dozier,PG,3000,2018-11-17
Daniel Hamilton,SG,3000,2018-11-17
Walt Lemon Jr.,PG,3000,2018-11-17
Devonte' Graham,PG,3000,2018-11-17
Robert Williams,C,3000,2018-11-17
Joe Chealey,PG,3000,2018-11-17
J.P. Macura,SG,3000,2018-11-17
Brad Wanamaker,PG/SG,3000,2018-11-17
Jordan Loyd,PG,3000,2018-11-17
Jacob Evans III,SG,3000,2018-11-17
Marcus Derrickson,SF,3000,2018-11-17
Trevon Bluiett,PG,3000,2018-11-17
Kenrich Williams,SF,3000,2018-11-17
Rawle Alkins,PG,3000,2018-11-17
DeVaughn Akoon-Purcell,PG,3000,2018-11-17
Jarred Vanderbilt,SF/PF,3000,2018-11-17
Thomas Welsh,C,3000,2018-11-17
Michael Porter Jr.,SF/PF,3000,2018-11-17
Isaac Bonga,C,3000,2018-11-17
Moritz Wagner,C,3000,2018-11-17
Johnathan Williams,PF,3000,2018-11-17
Svi Mykhailiuk,SG,3000,2018-11-17
Melvin Frazier,SF,3000,2018-11-17
Jonah Bolden,PF,3000,2018-11-17
Shake Milton,PG,3000,2018-11-17
Zhaire Smith,SF,3000,2018-11-17
George King,SF,3000,2018-11-17
De'Anthony Melton,SG,3000,2018-11-17
Wenyen Gabriel,SF,3000,2018-11-17
Jaylen Adams,PG,3000,2018-11-17
Grayson Allen,SG,3000,2018-11-17
Vincent Edwards,SF,3000,2018-11-17
Deonte Burton,SG,3000,2018-11-17
Tyler Davis,C,3000,2018-11-17
Aaron Holiday,PG,3000,2018-11-17
Alize Johnson,PF,3000,2018-11-17
Ray Spalding,PF,3000,2018-11-17
Kostas Antetokounmpo,SF,3000,2018-11-17
Daryl Macon,PG,3000,2018-11-17
Ryan Broekhoff,SG/SF,3000,2018-11-17
LeBron James,SF/PF,11000,2018-11-18
Kevin Durant,SF/PF,10700,2018-11-18
Stephen Curry,PG/SG,9500,2018-11-18
Damian Lillard,PG,9300,2018-11-18
John Wall,PG,9100,2018-11-18
Nikola Vucevic,C,8700,2018-11-18
DeMar DeRozan,SG/SF,8600,2018-11-18
Hassan Whiteside,C,8100,2018-11-18
LaMarcus Aldridge,PF/C,8000,2018-11-18
Bradley Beal,SG,7700,2018-11-18
Aaron Gordon,SF/PF,7600,2018-11-18
Draymond Green,PF/C,7400,2018-11-18
Tim Hardaway Jr.,SG/SF,7300,2018-11-18
Klay Thompson,SG,7200,2018-11-18
Jusuf Nurkic,C,6800,2018-11-18
Josh Richardson,SG/SF,6700,2018-11-18
Dwight Howard,C,6600,2018-11-18
C.J. McCollum,PG/SG,6400,2018-11-18
Enes Kanter,C,6300,2018-11-18
Goran Dragic,PG,6100,2018-11-18
DeMarcus Cousins,PF/C,6000,2018-11-18
JaVale McGee,C,5800,2018-11-18
Brandon Ingram,SG/SF,5700,2018-11-18
Lonzo Ball,PG,5600,2018-11-18
Rudy Gay,SF/PF,5500,2018-11-18
Evan Fournier,SG/SF,5400,2018-11-18
Kyle Kuzma,SF/PF,5300,2018-11-18
Terrence Ross,SG/SF,5200,2018-11-18
Quinn Cook,PG,5200,2018-11-18
Justise Winslow,PG/SF,5100,2018-11-18
Rajon Rondo,PG,5000,2018-11-18
Otto Porter,SF/PF,4900,2018-11-18
Al-Farouq Aminu,SF/PF,4800,2018-11-18
Dwyane Wade,PG/SG,4800,2018-11-18
Rodney McGruder,SG/SF,4700,2018-11-18
Kevin Knox,SF,4600,2018-11-18
Derrick White,PG,4600,2018-11-18
Allonzo Trier,PG,4500,2018-11-18
James Johnson,SF/PF,4500,2018-11-18
Markieff Morris,SF/PF,4400,2018-11-18
Kelly Oubre Jr.,SG/SF,4400,2018-11-18
Emmanuel Mudiay,PG,4400,2018-11-18
Tyler Johnson,PG/SG,4300,2018-11-18
Evan Turner,SG/SF,4200,2018-11-18
Jeff Green,SF/PF,4200,2018-11-18
D.J. Augustin,PG,4200,2018-11-18
Noah Vonleh,PF/C,4100,2018-11-18
Josh Hart,SG,4100,2018-11-18
Dion Waiters,SG/SF,4000,2018-11-18
Kelly Olynyk,PF/C,4000,2018-11-18
Bryn Forbes,PG/SG,4000,2018-11-18
Pau Gasol,C,4000,2018-11-18
Bam Adebayo,C,3900,2018-11-18
Jonas Jerebko,SF/PF,3900,2018-11-18
Mitchell Robinson,C,3800,2018-11-18
Wayne Ellington,SG/SF,3800,2018-11-18
Patrick Mills,PG/SG,3800,2018-11-18
Kevon Looney,PF/C,3700,2018-11-18
Andre Iguodala,SG/SF,3700,2018-11-18
Damyean Dotson,SG,3600,2018-11-18
Mario Hezonja,SF/PF,3600,2018-11-18
Mohamed Bamba,C,3600,2018-11-18
Frank Ntilikina,PG,3600,2018-11-18
Zach Collins,PF,3500,2018-11-18
Trey Burke,PG/SG,3500,2018-11-18
Jonathan Isaac,PF,3500,2018-11-18
Marco Belinelli,SG/SF,3500,2018-11-18
Davis Bertans,PF/C,3500,2018-11-18
Tyson Chandler,C,3400,2018-11-18
Dante Cunningham,SF/PF,3400,2018-11-18
Jordan Bell,PF,3400,2018-11-18
Maurice Harkless,SF/PF,3300,2018-11-18
Austin Rivers,PG/SG,3300,2018-11-18
Jonathon Simmons,SG/SF,3300,2018-11-18
Jerian Grant,PG,3300,2018-11-18
Kentavious Caldwell-Pope,SG/SF,3300,2018-11-18
Lance Stephenson,SG/SF,3300,2018-11-18
Alfonzo McKinnie,PF,3300,2018-11-18
Damian Jones,C,3300,2018-11-18
Meyers Leonard,C,3200,2018-11-18
Ian Mahinmi,C,3200,2018-11-18
Wesley Iwundu,SG,3200,2018-11-18
Jake Layman,PF,3100,2018-11-18
Drew Eubanks,C,3100,2018-11-18
Jason Smith,PF/C,3000,2018-11-18
Jordan McRae,PG/SG,3000,2018-11-18
Chasson Randle,PG,3000,2018-11-18
Tomas Satoransky,PG/SG,3000,2018-11-18
Devin Robinson,SG,3000,2018-11-18
Thomas Bryant,C,3000,2018-11-18
Troy Brown,SF,3000,2018-11-18
Seth Curry,PG/SG,3000,2018-11-18
Nik Stauskas,SG/SF,3000,2018-11-18
Wade Baldwin,PG,3000,2018-11-18
Caleb Swanigan,PF,3000,2018-11-18
Anfernee Simons,SG,3000,2018-11-18
Gary Trent Jr.,SG,3000,2018-11-18
Troy Caupain,SG,3000,2018-11-18
Jarell Martin,PF/C,3000,2018-11-18
Amile Jefferson,PF,3000,2018-11-18
Khem Birch,PF,3000,2018-11-18
Isaiah Briscoe,PG,3000,2018-11-18
Melvin Frazier,SF,3000,2018-11-18
Timofey Mozgov,C,3000,2018-11-18
Courtney Lee,SG/SF,3000,2018-11-18
Isaiah Hicks,PF,3000,2018-11-18
Luke Kornet,PF,3000,2018-11-18
Ron Baker,PG/SG,3000,2018-11-18
Kristaps Porzingis,PF/C,3000,2018-11-18
Lance Thomas,SF/PF,3000,2018-11-18
Udonis Haslem,PF,3000,2018-11-18
Yante Maten,PF,3000,2018-11-18
Duncan Robinson,SF,3000,2018-11-18
Derrick Jones Jr.,SF,3000,2018-11-18
Michael Beasley,SF/PF,3000,2018-11-18
Johnathan Williams,PF,3000,2018-11-18
Alex Caruso,SG,3000,2018-11-18
Svi Mykhailiuk,SG,3000,2018-11-18
Moritz Wagner,C,3000,2018-11-18
Ivica Zubac,C,3000,2018-11-18
Isaac Bonga,C,3000,2018-11-18
Chimezie Metu,PF,3000,2018-11-18
Dejounte Murray,PG,3000,2018-11-18
Jakob Poeltl,C,3000,2018-11-18
Quincy Pondexter,SF,3000,2018-11-18
Lonnie Walker IV,SG,3000,2018-11-18
Damion Lee,SG,3000,2018-11-18
Marcus Derrickson,SF,3000,2018-11-18
Jacob Evans III,SG,3000,2018-11-18
Shaun Livingston,PG,3000,2018-11-18
Anthony Davis,PF/C,11600,2018-11-19
Giannis Antetokounmpo,SF/PF,11300,2018-11-19
Joel Embiid,C,11100,2018-11-19
Paul George,SF/PF,10400,2018-11-19
Russell Westbrook,PG,10200,2018-11-19
Blake Griffin,PF/C,10100,2018-11-19
Kemba Walker,PG,9900,2018-11-19
Andre Drummond,C,9700,2018-11-19
Nikola Jokic,C,9500,2018-11-19
Victor Oladipo,PG/SG,9300,2018-11-19
DeMar DeRozan,SG/SF,9100,2018-11-19
Ben Simmons,PG/SF,8900,2018-11-19
Jrue Holiday,PG/SG,8700,2018-11-19
Kyrie Irving,PG,8400,2018-11-19
Kevin Love,PF/C,8200,2018-11-19
Dennis Schroder,PG/SG,8100,2018-11-19
LaMarcus Aldridge,PF/C,8000,2018-11-19
Jimmy Butler,SG/SF,7900,2018-11-19
Tobias Harris,SF/PF,7800,2018-11-19
Devin Booker,PG/SG,7700,2018-11-19
Marc Gasol,C,7600,2018-11-19
Steven Adams,C,7500,2018-11-19
Khris Middleton,SG/SF,7400,2018-11-19
Donovan Mitchell,PG/SG,7300,2018-11-19
Mike Conley,PG,7200,2018-11-19
Nikola Mirotic,SF/PF,7100,2018-11-19
Rudy Gobert,C,7000,2018-11-19
Eric Bledsoe,PG/SG,6900,2018-11-19
Julius Randle,PF/C,6800,2018-11-19
Jamal Murray,PG/SG,6700,2018-11-19
Montrezl Harrell,PF/C,6600,2018-11-19
Luka Doncic,PG,6600,2018-11-19
Deandre Ayton,C,6500,2018-11-19
DeAndre Jordan,C,6400,2018-11-19
T.J. Warren,SF/PF,6400,2018-11-19
Domantas Sabonis,PF/C,6300,2018-11-19
Trae Young,PG,6300,2018-11-19
Danilo Gallinari,SF/PF,6200,2018-11-19
Louis Williams,PG/SG,6200,2018-11-19
Paul Millsap,PF/C,6100,2018-11-19
Gary Harris,SG,6100,2018-11-19
De'Aaron Fox,PG,6100,2018-11-19
Al Horford,PF/C,6000,2018-11-19
Jayson Tatum,SF/PF,6000,2018-11-19
Gordon Hayward,SG/SF,5900,2018-11-19
Willie Cauley-Stein,C,5800,2018-11-19
Taurean Prince,SF,5800,2018-11-19
Jaren Jackson Jr.,PF,5800,2018-11-19
Ricky Rubio,PG,5700,2018-11-19
Kent Bazemore,SG/SF,5700,2018-11-19
Larry Nance Jr.,PF/C,5700,2018-11-19
Elfrid Payton,PG,5600,2018-11-19
Buddy Hield,SG/SF,5600,2018-11-19
Harrison Barnes,SF/PF,5500,2018-11-19
Will Barton,SG/SF,5500,2018-11-19
Reggie Jackson,PG/SG,5500,2018-11-19
Tristan Thompson,C,5500,2018-11-19
Joe Ingles,SG/SF,5400,2018-11-19
Rudy Gay,SF/PF,5300,2018-11-19
J.J. Redick,SG/SF,5300,2018-11-19
Shai Gilgeous-Alexander,PG,5300,2018-11-19
Jordan Clarkson,PG/SG,5200,2018-11-19
Marcus Morris,SF/PF,5200,2018-11-19
Brook Lopez,C,5200,2018-11-19
Jeremy Lamb,SG/SF,5100,2018-11-19
Collin Sexton,PG,5100,2018-11-19
E'Twaun Moore,SG/SF,5000,2018-11-19
Dennis Smith Jr.,PG,5000,2018-11-19
Patrick Beverley,PG/SG,4900,2018-11-19
Nicolas Batum,SG/SF,4900,2018-11-19
Wesley Matthews,SG/SF,4900,2018-11-19
Darren Collison,PG,4900,2018-11-19
Jerami Grant,SF/PF,4900,2018-11-19
Juan Hernangomez,SF/PF,4800,2018-11-19
John Collins,C,4800,2018-11-19
Myles Turner,C,4700,2018-11-19
Malcolm Brogdon,PG/SG,4700,2018-11-19
Kyle Anderson,PG/SF,4600,2018-11-19
Derrick Favors,PF/C,4600,2018-11-19
Bojan Bogdanovic,SG/SF,4600,2018-11-19
Trevor Ariza,SF/PF,4500,2018-11-19
Rodney Hood,SG/SF,4500,2018-11-19
Nemanja Bjelica,SF/PF,4500,2018-11-19
Cedi Osman,SF,4500,2018-11-19
Juan Jose Barea,PG/SG,4400,2018-11-19
Sam Dekker,SF/PF,4400,2018-11-19
Dirk Nowitzki,PF/C,4300,2018-11-19
Isaiah Thomas,PG,4300,2018-11-19
Garrett Temple,SG/SF,4300,2018-11-19
Derrick White,PG,4300,2018-11-19
Jeremy Lin,PG/SG,4200,2018-11-19
Jae Crowder,SF/PF,4200,2018-11-19
Alex Len,C,4200,2018-11-19
Shelvin Mack,PG,4200,2018-11-19
Jaylen Brown,SG/SF,4200,2018-11-19
Miles Bridges,SF,4200,2018-11-19
Tyreke Evans,SG/SF,4100,2018-11-19
JaMychal Green,SF/PF,4100,2018-11-19
Bryn Forbes,PG/SG,4100,2018-11-19
Monte Morris,PG,4100,2018-11-19
Dewayne Dedmon,PF/C,4000,2018-11-19
Thaddeus Young,SF/PF,4000,2018-11-19
Pau Gasol,C,4000,2018-11-19
Cody Zeller,C,4000,2018-11-19
Reggie Bullock,SG/SF,4000,2018-11-19
George Hill,PG/SG,4000,2018-11-19
Pat Connaughton,SG/SF,4000,2018-11-19
Trey Lyles,SF/PF,4000,2018-11-19
Bogdan Bogdanovic,SG/SF,4000,2018-11-19
Mikal Bridges,SF,4000,2018-11-19
Isaiah Canaan,PG,3900,2018-11-19
Cory Joseph,PG,3900,2018-11-19
Ishmael Smith,PG,3900,2018-11-19
Patrick Mills,PG/SG,3900,2018-11-19
Marvin Williams,SF/PF,3900,2018-11-19
Mike Muscala,PF/C,3900,2018-11-19
Terry Rozier,PG/SG,3900,2018-11-19
Marvin Bagley III,PF,3900,2018-11-19
J.R. Smith,SG/SF,3800,2018-11-19
Langston Galloway,PG/SG,3800,2018-11-19
DeAndre Bembry,SF,3800,2018-11-19
Omari Spellman,PF,3800,2018-11-19
Tony Parker,PG,3700,2018-11-19
Michael Kidd-Gilchrist,SF/PF,3700,2018-11-19
Stanley Johnson,SF/PF,3700,2018-11-19
Boban Marjanovic,C,3700,2018-11-19
Malik Monk,SG,3700,2018-11-19
Ersan Ilyasova,PF/C,3600,2018-11-19
Marcus Smart,PG/SG,3600,2018-11-19
Dorian Finney-Smith,SF,3600,2018-11-19
Marco Belinelli,SG/SF,3500,2018-11-19
Wilson Chandler,SF/PF,3500,2018-11-19
Avery Bradley,SG,3500,2018-11-19
Marcin Gortat,C,3500,2018-11-19
Iman Shumpert,SG/SF,3500,2018-11-19
Glenn Robinson III,SF/PF,3500,2018-11-19
David Nwaba,SG/SF,3500,2018-11-19
Wesley Johnson,SF/PF,3400,2018-11-19
Mike Scott,SF/PF,3400,2018-11-19
Nerlens Noel,C,3400,2018-11-19
Dwight Powell,PF/C,3400,2018-11-19
Dante Cunningham,SF/PF,3400,2018-11-19
Guillermo Hernangomez,C,3400,2018-11-19
Markelle Fultz,PG/SG,3400,2018-11-19
Josh Jackson,SF,3400,2018-11-19
Hamidou Diallo,SG,3400,2018-11-19
Aron Baynes,C,3300,2018-11-19
Raymond Felton,PG/SG,3300,2018-11-19
Mason Plumlee,PF/C,3300,2018-11-19
Alex Poythress,SF,3300,2018-11-19
Andrew Harrison,PG,3300,2018-11-19
Cheick Diallo,PF,3300,2018-11-19
Davis Bertans,PF/C,3300,2018-11-19
Dwayne Bacon,SG,3300,2018-11-19
Furkan Korkmaz,SG,3300,2018-11-19
Justin Jackson,SF,3300,2018-11-19
Frank Mason III,PG,3300,2018-11-19
Kevin Huerter,SG,3300,2018-11-19
Devin Harris,PG/SG,3200,2018-11-19
Vince Carter,SG/SF,3200,2018-11-19
Kyle Korver,SG/SF,3200,2018-11-19
Miles Plumlee,C,3200,2018-11-19
Jon Leuer,PF/C,3200,2018-11-19
Zaza Pachulia,C,3200,2018-11-19
Dante Exum,PG/SG,3200,2018-11-19
Ian Clark,PG/SG,3200,2018-11-19
John Henson,C,3200,2018-11-19
T.J. McConnell,PG/SG,3200,2018-11-19
Richaun Holmes,PF/C,3200,2018-11-19
Yogi Ferrell,PG/SG,3200,2018-11-19
Troy Williams,SG,3200,2018-11-19
Alex Abrines,SG/SF,3200,2018-11-19
Timothe Luwawu-Cabarrot,SG,3200,2018-11-19
Maxi Kleber,PF,3200,2018-11-19
Dillon Brooks,SG,3200,2018-11-19
MarShon Brooks,SG,3200,2018-11-19
Landry Shamet,PG,3200,2018-11-19
Aaron Holiday,PG,3200,2018-11-19
Chandler Parsons,SF/PF,3100,2018-11-19
Darius Miller,SF/PF,3100,2018-11-19
Alec Burks,SG,3100,2018-11-19
Amir Johnson,PF/C,3100,2018-11-19
Omri Casspi,SF/PF,3100,2018-11-19
Kosta Koufos,C,3100,2018-11-19
Tony Snell,SG/SF,3100,2018-11-19
Andre Roberson,SG/SF,3100,2018-11-19
Jamal Crawford,PG/SG,3100,2018-11-19
Malik Beasley,SG,3100,2018-11-19
Thon Maker,PF/C,3100,2018-11-19
Jakob Poeltl,C,3100,2018-11-19
Wayne Selden,SG,3100,2018-11-19
Abdel Nader,PF,3100,2018-11-19
Ante Zizic,C,3100,2018-11-19
Luke Kennard,SG/SF,3100,2018-11-19
Milos Teodosic,PG,3100,2018-11-19
Terrance Ferguson,SF,3100,2018-11-19
Drew Eubanks,C,3100,2018-11-19
Donte DiVincenzo,SG,3100,2018-11-19
