player,pos,salary,date
Jonas Jerebko,SF/PF,3400,2018-03-15
Trevor Booker,PF/C,3400,2018-03-15
John Holland,SG/SF,3400,2018-03-15
Maurice Harkless,SF/PF,3400,2018-03-15
Courtney Lee,SG/SF,3400,2018-03-15
Ivan Rabb,PF/C,3400,2018-03-15
Cristiano Da Silva Felicio,PF/C,3400,2018-03-15
Robin Lopez,C,3400,2018-03-15
Joe Johnson,SG/SF,3400,2018-03-15
Eric Moreland,PF/C,3400,2018-03-15
Derrick White,PG,3400,2018-03-15
Bryn Forbes,PG/SG,3400,2018-03-15
Jaylen Morris,SG,3300,2018-03-15
Markelle Fultz,PG/SG,3300,2018-03-15
Luke Kornet,PF/C,3300,2018-03-15
Jarrett Jack,PG,3300,2018-03-15
Troy Williams,SF/PF,3300,2018-03-15
Chandler Parsons,SF/PF,3300,2018-03-15
Boban Marjanovic,C,3300,2018-03-15
Dwight Buyks,PG,3300,2018-03-15
Devin Harris,PG/SG,3300,2018-03-15
Damion Lee,SG/SF,3200,2018-03-15
Treveon Graham,SG/SF,3200,2018-03-15
Miles Plumlee,C,3200,2018-03-15
Josh Magette,PG,3200,2018-03-15
Royce O'Neale,SF,3200,2018-03-15
OG Anunoby,SF/PF,3200,2018-03-15
Glenn Robinson III,SG/SF,3200,2018-03-15
Jose Calderon,PG,3200,2018-03-15
Justin Anderson,SG/SF,3200,2018-03-15
Amir Johnson,PF/C,3200,2018-03-15
Jawun Evans,PG,3200,2018-03-15
Nene Hilario,C,3200,2018-03-15
Brandan Wright,PF,3200,2018-03-15
Luc Mbah a Moute,SF/PF,3200,2018-03-15
Malik Beasley,PG/SG,3200,2018-03-15
Torrey Craig,SG/SF,3200,2018-03-15
Darrell Arthur,SF/PF,3200,2018-03-15
Brandon Paul,SG,3200,2018-03-15
Andrew White III,SF,3100,2018-03-15
DeAndre Bembry,SG/SF,3100,2018-03-15
Guillermo Hernangomez,C,3100,2018-03-15
Joseph Young,PG/SG,3100,2018-03-15
Norman Powell,SG/SF,3100,2018-03-15
Jerryd Bayless,PG/SG,3100,2018-03-15
Antonio Blakeney,PG,3100,2018-03-15
Wesley Johnson,SG/SF,3100,2018-03-15
Tarik Black,PF/C,3100,2018-03-15
Juan Hernangomez,SF/PF,3100,2018-03-15
Anthony Tolliver,SF/PF,3100,2018-03-15
Julyan Stone,PG/SG,3000,2018-03-15
Mangok Mathiang,PF/C,3000,2018-03-15
Marcus Paige,PG,3000,2018-03-15
Dwayne Bacon,SG/SF,3000,2018-03-15
Michael Carter-Williams,PG,3000,2018-03-15
Malik Monk,PG/SG,3000,2018-03-15
Antonius Cleveland,SG,3000,2018-03-15
Tyler Cavanaugh,PF,3000,2018-03-15
Kent Bazemore,SG/SF,3000,2018-03-15
Erik McCree,SF/PF,3000,2018-03-15
Georges Niang,SF/PF,3000,2018-03-15
Dante Exum,PG/SG,3000,2018-03-15
Alec Burks,PG/SG,3000,2018-03-15
Thabo Sefolosha,SG/SF,3000,2018-03-15
Raulzinho Neto,PG,3000,2018-03-15
Tony Bradley,PF/C,3000,2018-03-15
Ekpe Udoh,C,3000,2018-03-15
Alec Peters,SF/PF,3000,2018-03-15
Alan Williams,C,3000,2018-03-15
Brandon Knight,PG/SG,3000,2018-03-15
Danuel House,SG/SF,3000,2018-03-15
Nigel Hayes,SF/PF,3000,2018-03-15
Lorenzo Brown,PG,3000,2018-03-15
Lucas Nogueira,PF,3000,2018-03-15
Malcolm Miller,PF,3000,2018-03-15
Alfonzo McKinnie,PF,3000,2018-03-15
Malachi Richardson,SG/SF,3000,2018-03-15
Ike Anigbogu,PF/C,3000,2018-03-15
Alex Poythress,SF,3000,2018-03-15
TJ Leaf,SF/PF,3000,2018-03-15
Al Jefferson,PF/C,3000,2018-03-15
Ben Moore,SF,3000,2018-03-15
Edmond Sumner,PG,3000,2018-03-15
Caleb Swanigan,PF,3000,2018-03-15
Georgios Papagiannis,C,3000,2018-03-15
Meyers Leonard,PF/C,3000,2018-03-15
Wade Baldwin,PG/SG,3000,2018-03-15
Jake Layman,SF/PF,3000,2018-03-15
C.J. Wilcox,SG,3000,2018-03-15
London Perrantes,PG,3000,2018-03-15
Pat Connaughton,SG/SF,3000,2018-03-15
Timothe Luwawu-Cabarrot,SG/SF,3000,2018-03-15
James Young,SG,3000,2018-03-15
Demetrius Jackson,PG,3000,2018-03-15
Furkan Korkmaz,SG/SF,3000,2018-03-15
Ron Baker,PG/SG,3000,2018-03-15
Joakim Noah,C,3000,2018-03-15
Kristaps Porzingis,PF/C,3000,2018-03-15
Lance Thomas,SF/PF,3000,2018-03-15
Isaiah Hicks,PF,3000,2018-03-15
Damyean Dotson,SG/SF,3000,2018-03-15
Brice Johnson,PF/C,3000,2018-03-15
Mike Conley,PG,3000,2018-03-15
Omer Asik,C,3000,2018-03-15
Jerian Grant,PG,3000,2018-03-15
Ryan Arcidiacono,PG,3000,2018-03-15
Paul Zipser,SF/PF,3000,2018-03-15
Briante Weber,PG,3000,2018-03-15
Sam Dekker,SF/PF,3000,2018-03-15
C.J. Williams,SG,3000,2018-03-15
Tyrone Wallace,SG,3000,2018-03-15
Patrick Beverley,PG/SG,3000,2018-03-15
Zhou Qi,PF/C,3000,2018-03-15
Markel Brown,PG/SG,3000,2018-03-15
R.J. Hunter,SG,3000,2018-03-15
Chinanu Onuaku,C,3000,2018-03-15
Langston Galloway,PG/SG,3000,2018-03-15
Jon Leuer,PF/C,3000,2018-03-15
Kay Felder,PG,3000,2018-03-15
Reggie Hearn,SG,3000,2018-03-15
Jameer Nelson,PG/SG,3000,2018-03-15
Henry Ellenson,PF/C,3000,2018-03-15
Richard Jefferson,SF/PF,3000,2018-03-15
Tyler Lydon,PF,3000,2018-03-15
Monte Morris,PG,3000,2018-03-15
Kenneth Faried,PF/C,3000,2018-03-15
Matt Costello,PF,3000,2018-03-15
Darrun Hilliard,SG/SF,3000,2018-03-15
DeAndre Liggins,SG/SF,3000,2018-03-15
Charles Cooke,SG,3000,2018-03-15
Walt Lemon Jr.,SF,3000,2018-03-15
DeMarcus Cousins,PF/C,3000,2018-03-15
Frank Jackson,PG/SG,3000,2018-03-15
Solomon Hill,SF/PF,3000,2018-03-15
Alexis Ajinca,C,3000,2018-03-15
Kevin Durant,SF/PF,11800,2018-03-16
Russell Westbrook,PG,11600,2018-03-16
Joel Embiid,C,9500,2018-03-16
Stephen Curry,PG/SG,9300,2018-03-16
Ben Simmons,PG/SF,8800,2018-03-16
Draymond Green,PF/C,8600,2018-03-16
Nikola Vucevic,C,8400,2018-03-16
Julius Randle,PF/C,8200,2018-03-16
Paul George,SF/PF,8100,2018-03-16
Kyrie Irving,PG,8000,2018-03-16
Terry Rozier,PG/SG,8000,2018-03-16
DeAndre Jordan,C,7900,2018-03-16
Kyle Lowry,PG,7800,2018-03-16
Lonzo Ball,PG,7700,2018-03-16
DeMar DeRozan,SG/SF,7600,2018-03-16
Goran Dragic,PG,7500,2018-03-16
Louis Williams,PG/SG,7400,2018-03-16
Tobias Harris,SF/PF,7300,2018-03-16
Aaron Gordon,SF/PF,7300,2018-03-16
Al Horford,PF/C,7000,2018-03-16
Hassan Whiteside,C,7000,2018-03-16
Jonas Valanciunas,C,6800,2018-03-16
Steven Adams,C,6700,2018-03-16
Brook Lopez,C,6600,2018-03-16
Isaiah Thomas,PG/SG,6500,2018-03-16
Klay Thompson,SG,6500,2018-03-16
D'Angelo Russell,PG/SG,6500,2018-03-16
Kyle Kuzma,SF/PF,6400,2018-03-16
Brandon Ingram,SG/SF,6300,2018-03-16
Dario Saric,PF/C,6300,2018-03-16
Dennis Smith Jr.,PG,6300,2018-03-16
Robert Covington,SF/PF,6200,2018-03-16
Willie Cauley-Stein,C,6200,2018-03-16
Jayson Tatum,SF/PF,6200,2018-03-16
Kentavious Caldwell-Pope,SG/SF,6100,2018-03-16
Jonathon Simmons,SG/SF,6100,2018-03-16
Zach Randolph,PF/C,6000,2018-03-16
Kelly Olynyk,PF/C,6000,2018-03-16
Carmelo Anthony,SF/PF,5900,2018-03-16
Harrison Barnes,SF/PF,5900,2018-03-16
Marcus Morris,SF/PF,5900,2018-03-16
Austin Rivers,PG/SG,5800,2018-03-16
Danilo Gallinari,SF/PF,5800,2018-03-16
Rondae Hollis-Jefferson,PF/C,5800,2018-03-16
Spencer Dinwiddie,PG/SG,5700,2018-03-16
Justise Winslow,SF/PF,5700,2018-03-16
Buddy Hield,SG/SF,5600,2018-03-16
Marcus Smart,SG/SF,5500,2018-03-16
Josh Richardson,SG/SF,5500,2018-03-16
Bogdan Bogdanovic,SG/SF,5500,2018-03-16
Dirk Nowitzki,PF/C,5400,2018-03-16
DeMarre Carroll,SF/PF,5400,2018-03-16
Dwight Powell,PF/C,5400,2018-03-16
Jaylen Brown,SG/SF,5400,2018-03-16
De'Aaron Fox,PG,5400,2018-03-16
Serge Ibaka,PF/C,5300,2018-03-16
Tyler Johnson,PG/SG,5300,2018-03-16
D.J. Augustin,PG/SG,5200,2018-03-16
James Johnson,PF/C,5200,2018-03-16
Greg Monroe,PF/C,5100,2018-03-16
J.J. Redick,SG/SF,5100,2018-03-16
Evan Fournier,SG/SF,5000,2018-03-16
Dwyane Wade,PG/SG,5000,2018-03-16
Caris LeVert,PG/SF,5000,2018-03-16
Montrezl Harrell,PF/C,4900,2018-03-16
Mario Hezonja,SF/PF,4900,2018-03-16
Skal Labissiere,PF/C,4900,2018-03-16
Bam Adebayo,PF/C,4900,2018-03-16
Juan Jose Barea,PG/SG,4800,2018-03-16
Allen Crabbe,SG/SF,4800,2018-03-16
Yogi Ferrell,PG/SG,4700,2018-03-16
Zaza Pachulia,C,4600,2018-03-16
Jarrett Allen,C,4600,2018-03-16
Milos Teodosic,PG/SG,4500,2018-03-16
Wayne Ellington,SG/SF,4400,2018-03-16
Corey Brewer,SG/SF,4400,2018-03-16
Andre Iguodala,SG/SF,4400,2018-03-16
Fred VanVleet,PG/SG,4400,2018-03-16
Kosta Koufos,C,4300,2018-03-16
Jerami Grant,SF/PF,4300,2018-03-16
Ersan Ilyasova,SF/PF,4200,2018-03-16
Omri Casspi,SF/PF,4200,2018-03-16
Jordan Bell,PF/C,4100,2018-03-16
Nick Young,SG,4000,2018-03-16
Avery Bradley,PG/SG,4000,2018-03-16
Shelvin Mack,PG/SG,4000,2018-03-16
Josh Hart,SG/SF,4000,2018-03-16
Richaun Holmes,PF/C,3900,2018-03-16
Frank Mason III,PG,3900,2018-03-16
Aron Baynes,C,3800,2018-03-16
Nerlens Noel,C,3800,2018-03-16
JaVale McGee,C,3800,2018-03-16
Garrett Temple,SG/SF,3800,2018-03-16
Shane Larkin,PG,3800,2018-03-16
Jakob Poeltl,PF/C,3800,2018-03-16
Justin Jackson,SG/SF,3800,2018-03-16
C.J. Miles,SG/SF,3700,2018-03-16
David West,PF/C,3700,2018-03-16
Dante Cunningham,PF/C,3700,2018-03-16
T.J. McConnell,PG,3700,2018-03-16
Pascal Siakam,PF,3700,2018-03-16
Doug McDermott,SF,3600,2018-03-16
Joe Harris,SG/SF,3600,2018-03-16
Shaun Livingston,PG/SG,3600,2018-03-16
Delon Wright,PG/SG,3600,2018-03-16
Jonathan Isaac,PF/C,3600,2018-03-16
Marco Belinelli,SG/SF,3500,2018-03-16
Quinn Cook,PG,3500,2018-03-16
Sindarius Thornwell,SG/SF,3500,2018-03-16
Kevon Looney,SF/PF,3400,2018-03-16
Jahlil Okafor,C,3400,2018-03-16
Kyle Collinsworth,PG/SG,3400,2018-03-16
Vince Carter,SG/SF,3300,2018-03-16
Patrick Patterson,PF/C,3300,2018-03-16
Boban Marjanovic,C,3300,2018-03-16
Rodney McGruder,SG/SF,3300,2018-03-16
Abdel Nader,PF,3300,2018-03-16
Semi Ojeleye,SG/SF,3300,2018-03-16
Khem Birch,PF/C,3300,2018-03-16
Markelle Fultz,PG/SG,3300,2018-03-16
Raymond Felton,PG/SG,3200,2018-03-16
Luke Babbitt,SF/PF,3200,2018-03-16
Amir Johnson,PF/C,3200,2018-03-16
Terrence Ross,SG/SF,3200,2018-03-16
Quincy Acy,PF/C,3200,2018-03-16
Bismack Biyombo,PF/C,3200,2018-03-16
Tyler Ennis,PG/SG,3200,2018-03-16
Jack Cooley,PF,3200,2018-03-16
Salah Mejri,C,3200,2018-03-16
Justin Anderson,SG/SF,3200,2018-03-16
Guerschon Yabusele,PF/C,3200,2018-03-16
Jawun Evans,PG,3200,2018-03-16
OG Anunoby,SF/PF,3200,2018-03-16
Wesley Johnson,SG/SF,3100,2018-03-16
Jerryd Bayless,PG/SG,3100,2018-03-16
Nik Stauskas,PG/SG,3100,2018-03-16
Jordan Mickey,PF/C,3100,2018-03-16
Norman Powell,SG/SF,3100,2018-03-16
Maxi Kleber,PF/C,3100,2018-03-16
Dakari Johnson,C,3100,2018-03-16
Jeremy Lin,PG/SG,3000,2018-03-16
Patrick Beverley,PG/SG,3000,2018-03-16
Channing Frye,PF/C,3000,2018-03-16
Luol Deng,SF/PF,3000,2018-03-16
Arron Afflalo,SG/SF,3000,2018-03-16
Gordon Hayward,SG/SF,3000,2018-03-16
Wesley Matthews,SG/SF,3000,2018-03-16
Kyle Singler,SG/SF,3000,2018-03-16
Timofey Mozgov,C,3000,2018-03-16
Iman Shumpert,PG/SG,3000,2018-03-16
Nick Collison,PF/C,3000,2018-03-16
Andre Roberson,SG/SF,3000,2018-03-16
Udonis Haslem,PF/C,3000,2018-03-16
James Young,SG,3000,2018-03-16
Dion Waiters,PG/SF,3000,2018-03-16
Travis Wear,PF,3000,2018-03-16
Derrick Williams,SF/PF,3000,2018-03-16
JaKarr Sampson,SF,3000,2018-03-16
Marreese Speights,PF/C,3000,2018-03-16
Bruno Caboclo,SF/PF,3000,2018-03-16
Lucas Nogueira,PF,3000,2018-03-16
Lorenzo Brown,PG,3000,2018-03-16
Malcolm Miller,PF,3000,2018-03-16
Sam Dekker,SF/PF,3000,2018-03-16
Josh Huestis,SG/SF,3000,2018-03-16
Seth Curry,PG/SG,3000,2018-03-16
Isaiah Whitehead,PG/SG,3000,2018-03-16
Demetrius Jackson,PG,3000,2018-03-16
Jalen Jones,SF,3000,2018-03-16
Dorian Finney-Smith,SF/PF,3000,2018-03-16
Jameel Warney,SF,3000,2018-03-16
C.J. Williams,SG,3000,2018-03-16
Patrick McCaw,PG/SF,3000,2018-03-16
Damian Jones,C,3000,2018-03-16
Gary Payton II,SG,3000,2018-03-16
Ivica Zubac,C,3000,2018-03-16
Alex Abrines,SG/SF,3000,2018-03-16
Timothe Luwawu-Cabarrot,SG/SF,3000,2018-03-16
James Webb III,SF,3000,2018-03-16
Derrick Jones Jr.,SG/SF,3000,2018-03-16
Malachi Richardson,SG/SF,3000,2018-03-16
Milton Doyle,PG,3000,2018-03-16
Daniel Theis,PF/C,3000,2018-03-16
Jabari Bird,SG,3000,2018-03-16
Kadeem Allen,SG,3000,2018-03-16
Johnathan Motley,SF,3000,2018-03-16
Chris Boucher,PF,3000,2018-03-16
Tyrone Wallace,SG,3000,2018-03-16
Thomas Bryant,PF/C,3000,2018-03-16
Alex Caruso,PG/SG,3000,2018-03-16
Derrick Walton Jr.,PG/SG,3000,2018-03-16
Nigel Hayes,SF/PF,3000,2018-03-16
Jamel Artis,SF,3000,2018-03-16
Terrance Ferguson,SG/SF,3000,2018-03-16
Wesley Iwundu,SG/SF,3000,2018-03-16
Furkan Korkmaz,SG/SF,3000,2018-03-16
Harry Giles,PF/C,3000,2018-03-16
Alfonzo McKinnie,PF,3000,2018-03-16
PJ Dozier,PG,3000,2018-03-16
Daniel Hamilton,SF,3000,2018-03-16
Rodney Purvis,PG/SG,3000,2018-03-16
LeBron James,SF/PF,11900,2018-03-17
Kevin Durant,SF/PF,11600,2018-03-17
Anthony Davis,PF/C,11500,2018-03-17
James Harden,PG/SG,11200,2018-03-17
Damian Lillard,PG,9700,2018-03-17
Stephen Curry,PG/SG,9500,2018-03-17
Karl-Anthony Towns,C,9500,2018-03-17
Bradley Beal,PG/SG,9200,2018-03-17
Nikola Jokic,C,9100,2018-03-17
Dwight Howard,C,9000,2018-03-17
Draymond Green,PF/C,8800,2018-03-17
Rudy Gobert,C,8700,2018-03-17
Andre Drummond,C,8600,2018-03-17
Blake Griffin,PF/C,8500,2018-03-17
Kemba Walker,PG,8400,2018-03-17
Jrue Holiday,PG/SG,8300,2018-03-17
Victor Oladipo,PG/SG,8200,2018-03-17
Nicolas Batum,SG/SF,8100,2018-03-17
LaMarcus Aldridge,PF/C,8000,2018-03-17
Chris Paul,PG,7900,2018-03-17
Marc Gasol,C,7800,2018-03-17
Donovan Mitchell,PG/SG,7700,2018-03-17
Devin Booker,SG/SF,7600,2018-03-17
Tyreke Evans,PG/SG,7500,2018-03-17
C.J. McCollum,PG/SG,7400,2018-03-17
Ricky Rubio,PG,7300,2018-03-17
Bobby Portis,PF/C,7200,2018-03-17
Otto Porter,SF/PF,7100,2018-03-17
John Wall,PG,7000,2018-03-17
Jimmy Butler,SG/SF,7000,2018-03-17
D'Angelo Russell,PG/SG,7000,2018-03-17
Clint Capela,C,6900,2018-03-17
Jamal Murray,PG/SG,6800,2018-03-17
Dennis Smith Jr.,PG,6700,2018-03-17
Harrison Barnes,SF/PF,6600,2018-03-17
Klay Thompson,SG,6500,2018-03-17
Kris Dunn,PG/SG,6500,2018-03-17
Dejounte Murray,PG,6500,2018-03-17
Enes Kanter,C,6400,2018-03-17
T.J. Warren,SF/PF,6400,2018-03-17
Andrew Wiggins,SG/SF,6300,2018-03-17
Jusuf Nurkic,C,6300,2018-03-17
Zach LaVine,PG/SG,6300,2018-03-17
Joe Ingles,SG/SF,6300,2018-03-17
Larry Nance Jr.,PF/C,6300,2018-03-17
Will Barton,SG/SF,6200,2018-03-17
Kevin Love,PF/C,6200,2018-03-17
Michael Beasley,SF/PF,6200,2018-03-17
Myles Turner,C,6200,2018-03-17
Jeff Teague,PG,6100,2018-03-17
JaMychal Green,SF/PF,6100,2018-03-17
Elfrid Payton,PG,6000,2018-03-17
Kawhi Leonard,SF/PF,6000,2018-03-17
Gary Harris,SG,6000,2018-03-17
Nemanja Bjelica,SF/PF,6000,2018-03-17
Rajon Rondo,PG,5900,2018-03-17
Spencer Dinwiddie,PG/SG,5900,2018-03-17
Paul Millsap,PF/C,5800,2018-03-17
Markieff Morris,SF/PF,5800,2018-03-17
Josh Jackson,SG/SF,5800,2018-03-17
Tim Hardaway Jr.,SG/SF,5700,2018-03-17
Rondae Hollis-Jefferson,PF/C,5700,2018-03-17
Willie Cauley-Stein,C,5700,2018-03-17
Lauri Markkanen,PF,5700,2018-03-17
De'Aaron Fox,PG,5700,2018-03-17
Zach Randolph,PF/C,5600,2018-03-17
Tomas Satoransky,PG/SG,5600,2018-03-17
Thaddeus Young,SF/PF,5500,2018-03-17
Wilson Chandler,SF/PF,5500,2018-03-17
Buddy Hield,SG/SF,5500,2018-03-17
Dirk Nowitzki,PF/C,5400,2018-03-17
Pau Gasol,PF/C,5400,2018-03-17
Nikola Mirotic,PF,5400,2018-03-17
Taj Gibson,PF/C,5300,2018-03-17
Dwight Powell,PF/C,5300,2018-03-17
Caris LeVert,PG/SF,5300,2018-03-17
Bogdan Bogdanovic,SG/SF,5300,2018-03-17
Eric Gordon,PG/SG,5200,2018-03-17
Jordan Clarkson,PG/SG,5200,2018-03-17
DeMarre Carroll,SF/PF,5200,2018-03-17
Denzel Valentine,SG/SF,5200,2018-03-17
Kyle Anderson,PG/SF,5100,2018-03-17
Derrick Favors,PF/C,5100,2018-03-17
Reggie Jackson,PG,5000,2018-03-17
Kyle O'Quinn,PF/C,5000,2018-03-17
Jarell Martin,PF/C,5000,2018-03-17
Reggie Bullock,SG/SF,4900,2018-03-17
George Hill,PG/SG,4900,2018-03-17
Skal Labissiere,PF/C,4900,2018-03-17
Jae Crowder,SF/PF,4800,2018-03-17
Darren Collison,PG,4800,2018-03-17
Bojan Bogdanovic,SG/SF,4800,2018-03-17
Emmanuel Mudiay,PG,4800,2018-03-17
Andrew Harrison,PG/SG,4800,2018-03-17
Dillon Brooks,SG/SF,4800,2018-03-17
Trevor Ariza,SF/PF,4700,2018-03-17
Trey Burke,PG/SG,4700,2018-03-17
Andre Iguodala,SG/SF,4700,2018-03-17
Juan Jose Barea,PG/SG,4700,2018-03-17
Allen Crabbe,SG/SF,4700,2018-03-17
David Nwaba,SG/SF,4700,2018-03-17
Al-Farouq Aminu,SF/PF,4600,2018-03-17
Jeff Green,SF/PF,4600,2018-03-17
Yogi Ferrell,PG/SG,4600,2018-03-17
Domantas Sabonis,PF/C,4600,2018-03-17
Jarrett Allen,C,4600,2018-03-17
Ishmael Smith,PG,4500,2018-03-17
Nick Young,SG,4500,2018-03-17
Ben McLemore,SG/SF,4500,2018-03-17
Zaza Pachulia,C,4500,2018-03-17
Cameron Payne,PG/SG,4500,2018-03-17
Kelly Oubre Jr.,SG/SF,4500,2018-03-17
Cory Joseph,PG,4400,2018-03-17
Rudy Gay,SF/PF,4400,2018-03-17
Marcin Gortat,C,4400,2018-03-17
Omri Casspi,SF/PF,4400,2018-03-17
Rodney Hood,SG/SF,4400,2018-03-17
Frank Kaminsky,PF/C,4400,2018-03-17
Jordan Bell,PF/C,4400,2018-03-17
Danny Green,SG/SF,4300,2018-03-17
Tyson Chandler,C,4300,2018-03-17
Kyle Korver,SG/SF,4300,2018-03-17
Jeremy Lamb,SG/SF,4300,2018-03-17
Noah Vonleh,PF/C,4200,2018-03-17
Ed Davis,PF/C,4100,2018-03-17
Patrick Mills,PG/SG,4100,2018-03-17
Evan Turner,SG/SF,4100,2018-03-17
Lance Stephenson,SG/SF,4100,2018-03-17
Marvin Williams,SF/PF,4100,2018-03-17
James Ennis,SG/SF,4100,2018-03-17
E'Twaun Moore,SG/SF,4100,2018-03-17
Ryan Anderson,PF/C,4000,2018-03-17
Mario Chalmers,PG,4000,2018-03-17
Mason Plumlee,PF/C,4000,2018-03-17
Kosta Koufos,C,4000,2018-03-17
Tristan Thompson,PF/C,4000,2018-03-17
Shabazz Napier,PG/SG,4000,2018-03-17
Tony Parker,PG,3900,2018-03-17
Al Jefferson,PF/C,3900,2018-03-17
Garrett Temple,SG/SF,3900,2018-03-17
David West,PF/C,3900,2018-03-17
Stanley Johnson,SG/SF,3900,2018-03-17
Dragan Bender,PF/C,3900,2018-03-17
Manu Ginobili,SG/SF,3800,2018-03-17
Nerlens Noel,C,3800,2018-03-17
Jamal Crawford,SG,3800,2018-03-17
Joe Harris,SG/SF,3800,2018-03-17
Davis Bertans,SF/PF,3800,2018-03-17
Frank Mason III,PG,3800,2018-03-17
J.R. Smith,SG/SF,3700,2018-03-17
Alex Len,C,3700,2018-03-17
JaVale McGee,C,3700,2018-03-17
Michael Kidd-Gilchrist,SF,3700,2018-03-17
Dante Cunningham,PF/C,3700,2018-03-17
Ante Zizic,C,3700,2018-03-17
Luke Kennard,SG/SF,3700,2018-03-17
Emeka Okafor,C,3700,2018-03-17
Justin Jackson,SG/SF,3700,2018-03-17
Maurice Harkless,SF/PF,3600,2018-03-17
Troy Daniels,SG,3600,2018-03-17
Courtney Lee,SG/SF,3600,2018-03-17
Ian Mahinmi,C,3600,2018-03-17
Shaun Livingston,PG/SG,3600,2018-03-17
Justin Holiday,SG/SF,3600,2018-03-17
Jerian Grant,PG,3600,2018-03-17
Trey Lyles,SF/PF,3600,2018-03-17
Deyonta Davis,PF/C,3600,2018-03-17
Cheick Diallo,PF/C,3600,2018-03-17
Marquese Chriss,PF/C,3600,2018-03-17
Shaquille Harrison,PG/SG,3600,2018-03-17
Frank Ntilikina,PG/SG,3600,2018-03-17
Darius Miller,SF/PF,3500,2018-03-17
Gerald Green,SG/SF,3500,2018-03-17
Ian Clark,PG/SG,3500,2018-03-17
Doug McDermott,SF,3500,2018-03-17
P.J. Tucker,SF/PF,3500,2018-03-17
Joffrey Lauvergne,PF/C,3500,2018-03-17
Dwight Buyks,PG,3500,2018-03-17
Wayne Selden,PG/SG,3500,2018-03-17
Cedi Osman,SG/SF,3500,2018-03-17
Kobi Simmons,SG,3500,2018-03-17
Devin Harris,PG/SG,3400,2018-03-17
Joe Johnson,SG/SF,3400,2018-03-17
Robin Lopez,C,3400,2018-03-17
Trevor Booker,PF/C,3400,2018-03-17
Jared Dudley,PF,3400,2018-03-17
Jonas Jerebko,SF/PF,3400,2018-03-17
Cody Zeller,C,3400,2018-03-17
Eric Moreland,PF/C,3400,2018-03-17
Cristiano Da Silva Felicio,PF/C,3400,2018-03-17
Quinn Cook,PG,3400,2018-03-17
Kevon Looney,SF/PF,3400,2018-03-17
Tyus Jones,PG/SG,3400,2018-03-17
John Holland,SG/SF,3400,2018-03-17
Troy Williams,SF/PF,3400,2018-03-17
Tyler Ulis,PG,3400,2018-03-17
Bryn Forbes,PG/SG,3400,2018-03-17
Ivan Rabb,PF/C,3400,2018-03-17
Zach Collins,PF/C,3400,2018-03-17
Derrick White,PG,3400,2018-03-17
Myke Henry,SG/SF,3400,2018-03-17
Chandler Parsons,SF/PF,3300,2018-03-17
Vince Carter,SG/SF,3300,2018-03-17
Mike Scott,PF,3300,2018-03-17
Jodie Meeks,SG,3300,2018-03-17
Gorgui Dieng,PF/C,3300,2018-03-17
Jahlil Okafor,C,3300,2018-03-17
Dorian Finney-Smith,SF/PF,3300,2018-03-17
Kyle Collinsworth,PG/SG,3300,2018-03-17
Damyean Dotson,SG/SF,3300,2018-03-17
Davon Reed,SG/SF,3300,2018-03-17
Brandan Wright,PF,3200,2018-03-17
Jose Calderon,PG,3200,2018-03-17
Jarrett Jack,PG,3200,2018-03-17
Quincy Acy,PF/C,3200,2018-03-17
Dante Exum,PG/SG,3200,2018-03-17
Darrell Arthur,SF/PF,3200,2018-03-17
Nene Hilario,C,3200,2018-03-17
Luc Mbah a Moute,SF/PF,3200,2018-03-17
Tim Frazier,PG,3200,2018-03-17
Jack Cooley,PF,3200,2018-03-17
Salah Mejri,C,3200,2018-03-17
Treveon Graham,SG/SF,3200,2018-03-17
Malik Beasley,PG/SG,3200,2018-03-17
Brandon Paul,SG,3200,2018-03-17
Antonio Blakeney,PG,3200,2018-03-17
Torrey Craig,SG/SF,3200,2018-03-17
Luke Kornet,PF/C,3200,2018-03-17
Royce O'Neale,SF,3200,2018-03-17
Derrick Rose,PG,3100,2018-03-17
Jason Smith,PF/C,3100,2018-03-17
Anthony Tolliver,SF/PF,3100,2018-03-17
Nik Stauskas,PG/SG,3100,2018-03-17
Glenn Robinson III,SG/SF,3100,2018-03-17
Tarik Black,PF/C,3100,2018-03-17
Juan Hernangomez,SF/PF,3100,2018-03-17
Guillermo Hernangomez,C,3100,2018-03-17
Maxi Kleber,PF/C,3100,2018-03-17
Jameer Nelson,PG/SG,3000,2018-03-17
Jeremy Lin,PG/SG,3000,2018-03-17
Richard Jefferson,SF/PF,3000,2018-03-17
Omer Asik,C,3000,2018-03-17
Alexis Ajinca,C,3000,2018-03-17
DeMarcus Cousins,PF/C,3000,2018-03-17
Brandon Knight,PG/SG,3000,2018-03-17
Mike Conley,PG,3000,2018-03-17
Joakim Noah,C,3000,2018-03-17
Wesley Matthews,SG/SF,3000,2018-03-17
Alec Burks,PG/SG,3000,2018-03-17
Ramon Sessions,PG/SG,3000,2018-03-17
Kenneth Faried,PF/C,3000,2018-03-17
Timofey Mozgov,C,3000,2018-03-17
Thabo Sefolosha,SG/SF,3000,2018-03-17
Iman Shumpert,PG/SG,3000,2018-03-17
Jon Leuer,PF/C,3000,2018-03-17
Lance Thomas,SF/PF,3000,2018-03-17
Cole Aldrich,C,3000,2018-03-17
Aaron Brooks,PG/SG,3000,2018-03-17
C.J. Wilcox,SG,3000,2018-03-17
Ekpe Udoh,C,3000,2018-03-17
