,p1,p2,p3,team,date,venue
8981,simmobe01,redicjj01,embiijo01,Team.PHILADELPHIA_76ERS,3/17/19,Location.AWAY
8982,walkeke02,batumni01,lambje01,Team.CHARLOTTE_HORNETS,3/17/19,Location.AWAY
8983,dotsoda01,knoxke01,hezonma01,Team.NEW_YORK_KNICKS,3/17/19,Location.HOME
8984,gordoaa01,fournev01,vucevni01,Team.ORLANDO_MAGIC,3/17/19,Location.HOME
8985,kuzmaky01,caldwke01,jamesle01,Team.LOS_ANGELES_LAKERS,3/17/19,Location.AWAY
8986,gasolma01,leonaka01,siakapa01,Team.TORONTO_RAPTORS,3/17/19,Location.AWAY
8987,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,3/17/19,Location.HOME
8988,gilgesh01,beverpa01,harremo01,Team.LOS_ANGELES_CLIPPERS,3/17/19,Location.HOME
8989,russeda01,harrijo01,allenja01,Team.BROOKLYN_NETS,3/17/19,Location.AWAY
8990,middlkh01,antetgi01,lopezbr01,Team.MILWAUKEE_BUCKS,3/17/19,Location.HOME
8991,hardeja01,tuckepj01,capelca01,Team.HOUSTON_ROCKETS,3/17/19,Location.HOME
8992,townska01,wiggian01,okogijo01,Team.MINNESOTA_TIMBERWOLVES,3/17/19,Location.AWAY
8993,drumman01,griffbl01,jacksre01,Team.DETROIT_PISTONS,3/17/19,Location.HOME
8994,youngtr01,huertke01,bembrde01,Team.ATLANTA_HAWKS,3/17/19,Location.AWAY
8995,bealbr01,satorto01,greenje02,Team.WASHINGTON_WIZARDS,3/18/19,Location.HOME
8996,lavinza01,arcidry01,markkla01,Team.CHICAGO_BULLS,3/18/19,Location.AWAY
8997,richajo01,olynyke01,wadedw01,Team.MIAMI_HEAT,3/18/19,Location.AWAY
8998,trieral01,knoxke01,hezonma01,Team.NEW_YORK_KNICKS,3/18/19,Location.AWAY
8999,doncilu01,finnedo01,poweldw01,Team.DALLAS_MAVERICKS,3/18/19,Location.HOME
9000,siakapa01,vanvlfr01,linje01,Team.TORONTO_RAPTORS,3/18/19,Location.HOME
9001,thompkl01,curryst01,duranke01,Team.GOLDEN_STATE_WARRIORS,3/18/19,Location.AWAY
9002,grantje01,georgpa01,fergute01,Team.OKLAHOMA_CITY_THUNDER,3/18/19,Location.HOME
9003,sextoco01,osmande01,clarkjo01,Team.CLEVELAND_CAVALIERS,3/18/19,Location.HOME
9004,jacksfr01,willike04,paytoel01,Team.NEW_ORLEANS_PELICANS,3/18/19,Location.AWAY
9005,mitchdo01,goberru01,inglejo01,Team.UTAH_JAZZ,3/18/19,Location.AWAY
9006,bogdabo02,youngth01,collida01,Team.INDIANA_PACERS,3/18/19,Location.AWAY
9007,bridgmi01,bookede01,aytonde01,Team.PHOENIX_SUNS,3/18/19,Location.HOME
9008,derozde01,aldrila01,forbebr01,Team.SAN_ANTONIO_SPURS,3/18/19,Location.HOME
9009,jokicni01,murraja01,millspa01,Team.DENVER_NUGGETS,3/18/19,Location.AWAY
9010,tatumja01,irvinky01,morrima03,Team.BOSTON_CELTICS,3/18/19,Location.HOME
9011,drumman01,makerth01,ellinwa01,Team.DETROIT_PISTONS,3/18/19,Location.AWAY
9012,lillada01,nurkiju01,harklma01,Team.PORTLAND_TRAIL_BLAZERS,3/18/19,Location.HOME
9013,harrito02,simmobe01,butleji01,Team.PHILADELPHIA_76ERS,3/19/19,Location.AWAY
9014,walkeke02,batumni01,lambje01,Team.CHARLOTTE_HORNETS,3/19/19,Location.HOME
9015,rondora01,kuzmaky01,caldwke01,Team.LOS_ANGELES_LAKERS,3/19/19,Location.AWAY
9016,thompkl01,curryst01,duranke01,Team.GOLDEN_STATE_WARRIORS,3/19/19,Location.AWAY
9017,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,3/19/19,Location.HOME
9018,bogdabo02,matthwe02,youngth01,Team.INDIANA_PACERS,3/19/19,Location.AWAY
9019,gilgesh01,beverpa01,harremo01,Team.LOS_ANGELES_CLIPPERS,3/19/19,Location.HOME
9020,russeda01,harrijo01,allenja01,Team.BROOKLYN_NETS,3/19/19,Location.AWAY
9021,middlkh01,connapa01,lopezbr01,Team.MILWAUKEE_BUCKS,3/19/19,Location.HOME
9022,hardeja01,tuckepj01,capelca01,Team.HOUSTON_ROCKETS,3/19/19,Location.AWAY
9023,townska01,wiggian01,okogijo01,Team.MINNESOTA_TIMBERWOLVES,3/19/19,Location.HOME
9024,youngtr01,huertke01,bembrde01,Team.ATLANTA_HAWKS,3/19/19,Location.HOME
9025,bealbr01,satorto01,greenje02,Team.WASHINGTON_WIZARDS,3/20/19,Location.AWAY
9026,dunnkr01,harrish01,markkla01,Team.CHICAGO_BULLS,3/20/19,Location.HOME
9027,richajo01,waitedi01,jonesde02,Team.MIAMI_HEAT,3/20/19,Location.AWAY
9028,simmobe01,redicjj01,embiijo01,Team.PHILADELPHIA_76ERS,3/20/19,Location.HOME
9029,knoxke01,dotsoda01,mudiaem01,Team.NEW_YORK_KNICKS,3/20/19,Location.HOME
9030,gordoaa01,fournev01,vucevni01,Team.ORLANDO_MAGIC,3/20/19,Location.HOME
9031,doncilu01,finnedo01,poweldw01,Team.DALLAS_MAVERICKS,3/20/19,Location.AWAY
9032,siakapa01,leonaka01,vanvlfr01,Team.TORONTO_RAPTORS,3/20/19,Location.AWAY
9033,georgpa01,adamsst01,westbru01,Team.OKLAHOMA_CITY_THUNDER,3/20/19,Location.HOME
9034,sextoco01,osmande01,clarkjo01,Team.CLEVELAND_CAVALIERS,3/20/19,Location.HOME
9035,jacksfr01,okafoja01,clarkia01,Team.NEW_ORLEANS_PELICANS,3/20/19,Location.AWAY
9036,mitchdo01,goberru01,inglejo01,Team.UTAH_JAZZ,3/20/19,Location.AWAY
9037,middlkh01,lopezbr01,bledser01,Team.MILWAUKEE_BUCKS,3/20/19,Location.AWAY
9038,derozde01,aldrila01,forbebr01,Team.SAN_ANTONIO_SPURS,3/20/19,Location.HOME
9039,hardeja01,tuckepj01,capelca01,Team.HOUSTON_ROCKETS,3/20/19,Location.AWAY
9040,tatumja01,irvinky01,morrima03,Team.BOSTON_CELTICS,3/20/19,Location.AWAY
9041,conlemi01,wrighde01,cabocbr01,Team.MEMPHIS_GRIZZLIES,3/20/19,Location.HOME
9042,lillada01,curryse01,harklma01,Team.PORTLAND_TRAIL_BLAZERS,3/20/19,Location.HOME
9043,bealbr01,satorto01,greenje02,Team.WASHINGTON_WIZARDS,3/21/19,Location.HOME
9044,walkeke02,batumni01,lambje01,Team.CHARLOTTE_HORNETS,3/21/19,Location.HOME
9045,doncilu01,finnedo01,poweldw01,Team.DALLAS_MAVERICKS,3/21/19,Location.AWAY
9046,thompkl01,curryst01,duranke01,Team.GOLDEN_STATE_WARRIORS,3/21/19,Location.HOME
9047,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,3/21/19,Location.HOME
9048,mitchdo01,goberru01,inglejo01,Team.UTAH_JAZZ,3/21/19,Location.AWAY
9049,evansty01,josepco01,mcderdo01,Team.INDIANA_PACERS,3/21/19,Location.AWAY
9050,bridgmi01,bookede01,aytonde01,Team.PHOENIX_SUNS,3/21/19,Location.HOME
9051,jokicni01,murraja01,millspa01,Team.DENVER_NUGGETS,3/21/19,Location.AWAY
9052,townska01,wiggian01,okogijo01,Team.MINNESOTA_TIMBERWOLVES,3/21/19,Location.AWAY
9053,drumman01,griffbl01,jacksre01,Team.DETROIT_PISTONS,3/21/19,Location.AWAY
9054,youngtr01,huertke01,bembrde01,Team.ATLANTA_HAWKS,3/21/19,Location.HOME
9055,richajo01,waitedi01,jonesde02,Team.MIAMI_HEAT,3/22/19,Location.AWAY
9056,dotsoda01,knoxke01,mudiaem01,Team.NEW_YORK_KNICKS,3/22/19,Location.HOME
9057,gordoaa01,fournev01,vucevni01,Team.ORLANDO_MAGIC,3/22/19,Location.HOME
9058,kuzmaky01,caldwke01,jamesle01,Team.LOS_ANGELES_LAKERS,3/22/19,Location.HOME
9059,siakapa01,vanvlfr01,leonaka01,Team.TORONTO_RAPTORS,3/22/19,Location.HOME
9060,georgpa01,adamsst01,westbru01,Team.OKLAHOMA_CITY_THUNDER,3/22/19,Location.AWAY
9061,sextoco01,osmande01,clarkjo01,Team.CLEVELAND_CAVALIERS,3/22/19,Location.HOME
9062,gilgesh01,beverpa01,harremo01,Team.LOS_ANGELES_CLIPPERS,3/22/19,Location.AWAY
9063,russeda01,harrijo01,allenja01,Team.BROOKLYN_NETS,3/22/19,Location.AWAY
9064,middlkh01,antetgi01,lopezbr01,Team.MILWAUKEE_BUCKS,3/22/19,Location.HOME
9065,derozde01,aldrila01,forbebr01,Team.SAN_ANTONIO_SPURS,3/22/19,Location.AWAY
9066,jokicni01,murraja01,millspa01,Team.DENVER_NUGGETS,3/22/19,Location.AWAY
9067,hardeja01,tuckepj01,capelca01,Team.HOUSTON_ROCKETS,3/22/19,Location.HOME
9068,dorsety01,holidju01,valanjo01,Team.MEMPHIS_GRIZZLIES,3/22/19,Location.AWAY
9069,bealbr01,satorto01,greenje02,Team.WASHINGTON_WIZARDS,3/23/19,Location.HOME
9070,harrish01,blakean01,markkla01,Team.CHICAGO_BULLS,3/23/19,Location.HOME
9071,richajo01,olynyke01,adebaba01,Team.MIAMI_HEAT,3/23/19,Location.AWAY
9072,simmobe01,redicjj01,embiijo01,Team.PHILADELPHIA_76ERS,3/23/19,Location.AWAY
9073,walkeke02,bridgmi02,bacondw01,Team.CHARLOTTE_HORNETS,3/23/19,Location.HOME
9074,doncilu01,finnedo01,poweldw01,Team.DALLAS_MAVERICKS,3/23/19,Location.AWAY
9075,duranke01,thompkl01,cookqu01,Team.GOLDEN_STATE_WARRIORS,3/23/19,Location.HOME
9076,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,3/23/19,Location.HOME
9077,mitchdo01,goberru01,inglejo01,Team.UTAH_JAZZ,3/23/19,Location.AWAY
9078,bridgmi01,bookede01,aytonde01,Team.PHOENIX_SUNS,3/23/19,Location.AWAY
9079,townska01,wiggian01,okogijo01,Team.MINNESOTA_TIMBERWOLVES,3/23/19,Location.AWAY
9080,tatumja01,irvinky01,morrima03,Team.BOSTON_CELTICS,3/23/19,Location.AWAY
9081,conlemi01,holidju01,wrighde01,Team.MEMPHIS_GRIZZLIES,3/23/19,Location.HOME
9082,drumman01,griffbl01,jacksre01,Team.DETROIT_PISTONS,3/23/19,Location.AWAY
9083,youngtr01,huertke01,bembrde01,Team.ATLANTA_HAWKS,3/23/19,Location.HOME
9084,lillada01,aminual01,curryse01,Team.PORTLAND_TRAIL_BLAZERS,3/23/19,Location.HOME
9085,walkeke02,bacondw01,bridgmi02,Team.CHARLOTTE_HORNETS,3/24/19,Location.AWAY
9086,dotsoda01,mudiaem01,jordade01,Team.NEW_YORK_KNICKS,3/24/19,Location.HOME
9087,kuzmaky01,caldwke01,jamesle01,Team.LOS_ANGELES_LAKERS,3/24/19,Location.HOME
9088,siakapa01,lowryky01,leonaka01,Team.TORONTO_RAPTORS,3/24/19,Location.HOME
9089,thompkl01,curryst01,duranke01,Team.GOLDEN_STATE_WARRIORS,3/24/19,Location.HOME
9090,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,3/24/19,Location.AWAY
9091,sextoco01,osmande01,clarkjo01,Team.CLEVELAND_CAVALIERS,3/24/19,Location.AWAY
9092,jacksfr01,paytoel01,randlju01,Team.NEW_ORLEANS_PELICANS,3/24/19,Location.HOME
9093,youngth01,turnemy01,matthwe02,Team.INDIANA_PACERS,3/24/19,Location.HOME
9094,gilgesh01,beverpa01,harremo01,Team.LOS_ANGELES_CLIPPERS,3/24/19,Location.AWAY
9095,middlkh01,antetgi01,lopezbr01,Team.MILWAUKEE_BUCKS,3/24/19,Location.HOME
9096,derozde01,aldrila01,forbebr01,Team.SAN_ANTONIO_SPURS,3/24/19,Location.AWAY
9097,jokicni01,murraja01,millspa01,Team.DENVER_NUGGETS,3/24/19,Location.AWAY
9098,hardeja01,tuckepj01,capelca01,Team.HOUSTON_ROCKETS,3/24/19,Location.AWAY
9099,irvinky01,smartma01,haywago01,Team.BOSTON_CELTICS,3/24/19,Location.HOME
9100,drumman01,griffbl01,jacksre01,Team.DETROIT_PISTONS,3/24/19,Location.AWAY
9101,harrito02,butleji01,embiijo01,Team.PHILADELPHIA_76ERS,3/25/19,Location.AWAY
9102,gordoaa01,fournev01,vucevni01,Team.ORLANDO_MAGIC,3/25/19,Location.HOME
9103,georgpa01,adamsst01,westbru01,Team.OKLAHOMA_CITY_THUNDER,3/25/19,Location.AWAY
9104,mitchdo01,goberru01,inglejo01,Team.UTAH_JAZZ,3/25/19,Location.HOME
9105,russeda01,harrijo01,allenja01,Team.BROOKLYN_NETS,3/25/19,Location.AWAY
9106,bridgmi01,bookede01,aytonde01,Team.PHOENIX_SUNS,3/25/19,Location.AWAY
9107,dorsety01,cabocbr01,wrighde01,Team.MEMPHIS_GRIZZLIES,3/25/19,Location.HOME
9108,lillada01,hoodro01,curryse01,Team.PORTLAND_TRAIL_BLAZERS,3/25/19,Location.HOME
9109,bealbr01,satorto01,greenje02,Team.WASHINGTON_WIZARDS,3/26/19,Location.AWAY
9110,seldewa01,harrish01,arcidry01,Team.CHICAGO_BULLS,3/26/19,Location.AWAY
9111,richajo01,adebaba01,wadedw01,Team.MIAMI_HEAT,3/26/19,Location.HOME
9112,walkeke02,bacondw01,bridgmi02,Team.CHARLOTTE_HORNETS,3/26/19,Location.HOME
9113,gordoaa01,fournev01,vucevni01,Team.ORLANDO_MAGIC,3/26/19,Location.AWAY
9114,kuzmaky01,caldwke01,jamesle01,Team.LOS_ANGELES_LAKERS,3/26/19,Location.HOME
9115,doncilu01,finnedo01,poweldw01,Team.DALLAS_MAVERICKS,3/26/19,Location.HOME
9116,siakapa01,lowryky01,leonaka01,Team.TORONTO_RAPTORS,3/26/19,Location.HOME
9117,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,3/26/19,Location.AWAY
9118,sextoco01,osmande01,clarkjo01,Team.CLEVELAND_CAVALIERS,3/26/19,Location.HOME
9119,randlju01,woodch01,willike04,Team.NEW_ORLEANS_PELICANS,3/26/19,Location.HOME
9120,gilgesh01,beverpa01,harremo01,Team.LOS_ANGELES_CLIPPERS,3/26/19,Location.AWAY
9121,middlkh01,antetgi01,lopezbr01,Team.MILWAUKEE_BUCKS,3/26/19,Location.HOME
9122,derozde01,aldrila01,forbebr01,Team.SAN_ANTONIO_SPURS,3/26/19,Location.AWAY
9123,jokicni01,murraja01,millspa01,Team.DENVER_NUGGETS,3/26/19,Location.HOME
9124,hardeja01,tuckepj01,capelca01,Team.HOUSTON_ROCKETS,3/26/19,Location.AWAY
9125,townska01,wiggian01,okogijo01,Team.MINNESOTA_TIMBERWOLVES,3/26/19,Location.HOME
9126,tatumja01,smartma01,haywago01,Team.BOSTON_CELTICS,3/26/19,Location.AWAY
9127,drumman01,griffbl01,jacksre01,Team.DETROIT_PISTONS,3/26/19,Location.AWAY
9128,youngtr01,huertke01,bembrde01,Team.ATLANTA_HAWKS,3/26/19,Location.AWAY
9129,bryanth01,satorto01,bealbr01,Team.WASHINGTON_WIZARDS,3/27/19,Location.AWAY
9130,seldewa01,blakean01,harrish01,Team.CHICAGO_BULLS,3/27/19,Location.HOME
9131,kuzmaky01,stephla01,mcgeeja01,Team.LOS_ANGELES_LAKERS,3/27/19,Location.AWAY
9132,thompkl01,curryst01,duranke01,Team.GOLDEN_STATE_WARRIORS,3/27/19,Location.AWAY
9133,georgpa01,adamsst01,westbru01,Team.OKLAHOMA_CITY_THUNDER,3/27/19,Location.HOME
9134,mitchdo01,goberru01,inglejo01,Team.UTAH_JAZZ,3/27/19,Location.HOME
9135,bogdabo02,youngth01,collida01,Team.INDIANA_PACERS,3/27/19,Location.AWAY
9136,bridgmi01,bookede01,aytonde01,Team.PHOENIX_SUNS,3/27/19,Location.HOME
9137,cabocbr01,holidju01,valanjo01,Team.MEMPHIS_GRIZZLIES,3/27/19,Location.HOME
9138,lillada01,colliza01,hoodro01,Team.PORTLAND_TRAIL_BLAZERS,3/27/19,Location.AWAY
9139,dragigo01,waitedi01,johnsja01,Team.MIAMI_HEAT,3/28/19,Location.HOME
9140,simmobe01,redicjj01,embiijo01,Team.PHILADELPHIA_76ERS,3/28/19,Location.HOME
9141,robinmi01,dotsoda01,knoxke01,Team.NEW_YORK_KNICKS,3/28/19,Location.HOME
9142,gordoaa01,fournev01,vucevni01,Team.ORLANDO_MAGIC,3/28/19,Location.AWAY
9143,jacksju01,poweldw01,brunsja01,Team.DALLAS_MAVERICKS,3/28/19,Location.AWAY
9144,vanvlfr01,siakapa01,linje01,Team.TORONTO_RAPTORS,3/28/19,Location.AWAY
9145,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,3/28/19,Location.AWAY
9146,sextoco01,osmande01,clarkjo01,Team.CLEVELAND_CAVALIERS,3/28/19,Location.AWAY
9147,paytoel01,clarkia01,willike04,Team.NEW_ORLEANS_PELICANS,3/28/19,Location.HOME
9148,templga01,gilgesh01,shamela01,Team.LOS_ANGELES_CLIPPERS,3/28/19,Location.AWAY
9149,harrijo01,leverca01,russeda01,Team.BROOKLYN_NETS,3/28/19,Location.AWAY
9150,middlkh01,antetgi01,lopezbr01,Team.MILWAUKEE_BUCKS,3/28/19,Location.HOME
9151,derozde01,aldrila01,forbebr01,Team.SAN_ANTONIO_SPURS,3/28/19,Location.HOME
9152,jokicni01,murraja01,millspa01,Team.DENVER_NUGGETS,3/28/19,Location.AWAY
9153,hardeja01,tuckepj01,capelca01,Team.HOUSTON_ROCKETS,3/28/19,Location.HOME
9154,drumman01,griffbl01,jacksre01,Team.DETROIT_PISTONS,3/28/19,Location.HOME
9155,bealbr01,portibo01,parkeja01,Team.WASHINGTON_WIZARDS,3/29/19,Location.AWAY
9156,walkeke02,bacondw01,bridgmi02,Team.CHARLOTTE_HORNETS,3/29/19,Location.AWAY
9157,kuzmaky01,caldwke01,jamesle01,Team.LOS_ANGELES_LAKERS,3/29/19,Location.HOME
9158,thompkl01,curryst01,duranke01,Team.GOLDEN_STATE_WARRIORS,3/29/19,Location.AWAY
9159,georgpa01,adamsst01,westbru01,Team.OKLAHOMA_CITY_THUNDER,3/29/19,Location.HOME
9160,mitchdo01,goberru01,inglejo01,Team.UTAH_JAZZ,3/29/19,Location.HOME
9161,bogdabo02,youngth01,collida01,Team.INDIANA_PACERS,3/29/19,Location.AWAY
9162,jokicni01,murraja01,millspa01,Team.DENVER_NUGGETS,3/29/19,Location.AWAY
9163,townska01,wiggian01,okogijo01,Team.MINNESOTA_TIMBERWOLVES,3/29/19,Location.HOME
9164,tatumja01,irvinky01,morrima03,Team.BOSTON_CELTICS,3/29/19,Location.HOME
9165,youngtr01,huertke01,bembrde01,Team.ATLANTA_HAWKS,3/29/19,Location.HOME
9166,lillada01,curryse01,aminual01,Team.PORTLAND_TRAIL_BLAZERS,3/29/19,Location.AWAY
9167,luwawti01,harrish01,lemonwa01,Team.CHICAGO_BULLS,3/30/19,Location.HOME
9168,dragigo01,waitedi01,olynyke01,Team.MIAMI_HEAT,3/30/19,Location.AWAY
9169,harrito02,simmobe01,butleji01,Team.PHILADELPHIA_76ERS,3/30/19,Location.AWAY
9170,knoxke01,robinmi01,kornelu01,Team.NEW_YORK_KNICKS,3/30/19,Location.HOME
9171,gordoaa01,fournev01,vucevni01,Team.ORLANDO_MAGIC,3/30/19,Location.AWAY
9172,vanvlfr01,gasolma01,meeksjo01,Team.TORONTO_RAPTORS,3/30/19,Location.AWAY
9173,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,3/30/19,Location.AWAY
9174,sextoco01,osmande01,clarkjo01,Team.CLEVELAND_CAVALIERS,3/30/19,Location.AWAY
9175,bogdabo02,youngth01,collida01,Team.INDIANA_PACERS,3/30/19,Location.HOME
9176,gilgesh01,beverpa01,harremo01,Team.LOS_ANGELES_CLIPPERS,3/30/19,Location.HOME
9177,russeda01,harrijo01,allenja01,Team.BROOKLYN_NETS,3/30/19,Location.HOME
9178,bridgmi01,bookede01,aytonde01,Team.PHOENIX_SUNS,3/30/19,Location.HOME
9179,hardeja01,tuckepj01,capelca01,Team.HOUSTON_ROCKETS,3/30/19,Location.HOME
9180,townska01,wiggian01,okogijo01,Team.MINNESOTA_TIMBERWOLVES,3/30/19,Location.HOME
9181,brownja02,tatumja01,morrima03,Team.BOSTON_CELTICS,3/30/19,Location.AWAY
9182,conlemi01,cabocbr01,dorsety01,Team.MEMPHIS_GRIZZLIES,3/30/19,Location.AWAY
9183,drumman01,jacksre01,ellinwa01,Team.DETROIT_PISTONS,3/30/19,Location.HOME
9184,lillada01,kanteen01,curryse01,Team.PORTLAND_TRAIL_BLAZERS,3/30/19,Location.AWAY
9185,browntr01,bryanth01,satorto01,Team.WASHINGTON_WIZARDS,3/31/19,Location.AWAY
9186,walkeke02,batumni01,lambje01,Team.CHARLOTTE_HORNETS,3/31/19,Location.AWAY
9187,mcgeeja01,rondora01,carusal01,Team.LOS_ANGELES_LAKERS,3/31/19,Location.AWAY
9188,burketr01,brunsja01,poweldw01,Team.DALLAS_MAVERICKS,3/31/19,Location.AWAY
9189,thompkl01,curryst01,duranke01,Team.GOLDEN_STATE_WARRIORS,3/31/19,Location.HOME
9190,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,3/31/19,Location.AWAY
9191,georgpa01,adamsst01,westbru01,Team.OKLAHOMA_CITY_THUNDER,3/31/19,Location.HOME
9192,clarkia01,woodch01,okafoja01,Team.NEW_ORLEANS_PELICANS,3/31/19,Location.HOME
9193,gilgesh01,beverpa01,harremo01,Team.LOS_ANGELES_CLIPPERS,3/31/19,Location.HOME
9194,fraziti01,colsobo01,wilsodj01,Team.MILWAUKEE_BUCKS,3/31/19,Location.AWAY
9195,derozde01,aldrila01,forbebr01,Team.SAN_ANTONIO_SPURS,3/31/19,Location.HOME
9196,jokicni01,murraja01,millspa01,Team.DENVER_NUGGETS,3/31/19,Location.HOME
9197,wrighde01,holidju01,dorsety01,Team.MEMPHIS_GRIZZLIES,3/31/19,Location.AWAY
9198,youngtr01,huertke01,bembrde01,Team.ATLANTA_HAWKS,3/31/19,Location.HOME
9199,seldewa01,lemonwa01,lopezro01,Team.CHICAGO_BULLS,4/1/19,Location.AWAY
9200,olynyke01,dragigo01,waitedi01,Team.MIAMI_HEAT,4/1/19,Location.AWAY
9201,harrito02,simmobe01,boldejo01,Team.PHILADELPHIA_76ERS,4/1/19,Location.AWAY
9202,walkeke02,lambje01,grahade01,Team.CHARLOTTE_HORNETS,4/1/19,Location.AWAY
9203,dotsoda01,knoxke01,mudiaem01,Team.NEW_YORK_KNICKS,4/1/19,Location.HOME
9204,gordoaa01,fournev01,vucevni01,Team.ORLANDO_MAGIC,4/1/19,Location.AWAY
9205,jacksju01,burketr01,klebima01,Team.DALLAS_MAVERICKS,4/1/19,Location.HOME
9206,siakapa01,lowryky01,leonaka01,Team.TORONTO_RAPTORS,4/1/19,Location.HOME
9207,sextoco01,osmande01,clarkjo01,Team.CLEVELAND_CAVALIERS,4/1/19,Location.AWAY
9208,mitchdo01,goberru01,inglejo01,Team.UTAH_JAZZ,4/1/19,Location.HOME
9209,bogdabo02,youngth01,turnemy01,Team.INDIANA_PACERS,4/1/19,Location.HOME
9210,russeda01,harrijo01,allenja01,Team.BROOKLYN_NETS,4/1/19,Location.HOME
9211,brownst02,connapa01,bledser01,Team.MILWAUKEE_BUCKS,4/1/19,Location.AWAY
9212,bridgmi01,bookede01,jacksjo02,Team.PHOENIX_SUNS,4/1/19,Location.HOME
9213,townska01,wiggian01,okogijo01,Team.MINNESOTA_TIMBERWOLVES,4/1/19,Location.HOME
9214,tatumja01,irvinky01,morrima03,Team.BOSTON_CELTICS,4/1/19,Location.HOME
9215,makerth01,ellinwa01,drumman01,Team.DETROIT_PISTONS,4/1/19,Location.AWAY
9216,lillada01,aminual01,hoodro01,Team.PORTLAND_TRAIL_BLAZERS,4/1/19,Location.AWAY
9217,caldwke01,rondora01,bullore01,Team.LOS_ANGELES_LAKERS,4/2/19,Location.AWAY
9218,thompkl01,curryst01,duranke01,Team.GOLDEN_STATE_WARRIORS,4/2/19,Location.HOME
9219,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,4/2/19,Location.HOME
9220,georgpa01,adamsst01,westbru01,Team.OKLAHOMA_CITY_THUNDER,4/2/19,Location.HOME
9221,derozde01,aldrila01,forbebr01,Team.SAN_ANTONIO_SPURS,4/2/19,Location.HOME
9222,jokicni01,murraja01,millspa01,Team.DENVER_NUGGETS,4/2/19,Location.AWAY
9223,hardeja01,tuckepj01,capelca01,Team.HOUSTON_ROCKETS,4/2/19,Location.AWAY
9224,youngtr01,huertke01,bembrde01,Team.ATLANTA_HAWKS,4/2/19,Location.AWAY
9225,bryanth01,browntr01,dekkesa01,Team.WASHINGTON_WIZARDS,4/3/19,Location.HOME
9226,harrish01,sampsja02,lemonwa01,Team.CHICAGO_BULLS,4/3/19,Location.AWAY
9227,richajo01,winslju01,adebaba01,Team.MIAMI_HEAT,4/3/19,Location.HOME
9228,harrito02,redicjj01,butleji01,Team.PHILADELPHIA_76ERS,4/3/19,Location.AWAY
9229,walkeke02,bridgmi02,lambje01,Team.CHARLOTTE_HORNETS,4/3/19,Location.AWAY
9230,mudiaem01,dotsoda01,knoxke01,Team.NEW_YORK_KNICKS,4/3/19,Location.AWAY
9231,gordoaa01,fournev01,vucevni01,Team.ORLANDO_MAGIC,4/3/19,Location.HOME
9232,jacksju01,doncilu01,brunsja01,Team.DALLAS_MAVERICKS,4/3/19,Location.HOME
9233,siakapa01,lowryky01,leonaka01,Team.TORONTO_RAPTORS,4/3/19,Location.AWAY
9234,randlju01,clarkia01,paytoel01,Team.NEW_ORLEANS_PELICANS,4/3/19,Location.HOME
9235,mitchdo01,goberru01,inglejo01,Team.UTAH_JAZZ,4/3/19,Location.AWAY
9236,youngth01,josepco01,bogdabo02,Team.INDIANA_PACERS,4/3/19,Location.AWAY
9237,shamela01,gilgesh01,gallida01,Team.LOS_ANGELES_CLIPPERS,4/3/19,Location.HOME
9238,russeda01,harrijo01,allenja01,Team.BROOKLYN_NETS,4/3/19,Location.HOME
9239,holmeri01,bridgmi01,jacksjo02,Team.PHOENIX_SUNS,4/3/19,Location.HOME
9240,derozde01,aldrila01,forbebr01,Team.SAN_ANTONIO_SPURS,4/3/19,Location.AWAY
9241,jokicni01,murraja01,millspa01,Team.DENVER_NUGGETS,4/3/19,Location.HOME
9242,hardeja01,tuckepj01,capelca01,Team.HOUSTON_ROCKETS,4/3/19,Location.AWAY
9243,townska01,wiggian01,okogijo01,Team.MINNESOTA_TIMBERWOLVES,4/3/19,Location.AWAY
9244,tatumja01,horfoal01,irvinky01,Team.BOSTON_CELTICS,4/3/19,Location.AWAY
9245,rabbiv01,holidju01,wrighde01,Team.MEMPHIS_GRIZZLIES,4/3/19,Location.AWAY
9246,drumman01,ellinwa01,makerth01,Team.DETROIT_PISTONS,4/3/19,Location.HOME
9247,youngtr01,huertke01,bembrde01,Team.ATLANTA_HAWKS,4/3/19,Location.HOME
9248,hoodro01,lillada01,harklma01,Team.PORTLAND_TRAIL_BLAZERS,4/3/19,Location.HOME
9249,simmobe01,redicjj01,embiijo01,Team.PHILADELPHIA_76ERS,4/4/19,Location.HOME
9250,carusal01,rondora01,jonesje01,Team.LOS_ANGELES_LAKERS,4/4/19,Location.HOME
9251,thompkl01,curryst01,duranke01,Team.GOLDEN_STATE_WARRIORS,4/4/19,Location.AWAY
9252,hieldbu01,foxde01,caulewi01,Team.SACRAMENTO_KINGS,4/4/19,Location.HOME
